accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9104035588655192,0.8992741618337301,0.9375853486945368,0.7825152345815756,0.763824533375636,0.7676460849678698,0.8636154875565698,0.8200082211360006,0.06241465130546327,0.13903702502707588
