client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,far,miss_rate,roc_auc,pr_auc
KFall::SA30,KFall,SA30,1,local_val,last_round_local_fit,393,0.9602240896358544,0.9638611265267885,0.9327983951855566,0.9212690951821386,0.9949238578680203,0.9566809029896278,0.06720160481444333,0.005076142131979695,0.9966511208753163,0.9934921576553197
SisFall::SA08,SisFall,SA08,0,local_val,last_round_local_fit,899,0.970384523525197,0.9717468561859974,0.9652722967640095,0.9483870967741935,0.9782214156079855,0.9630732578916021,0.03472770323599053,0.021778584392014518,0.9955981590478387,0.993158015763471
SisFall::SA06,SisFall,SA06,0,local_val,last_round_local_fit,881,0.9659928656361474,0.9658384043272481,0.9667342799188641,0.9534355479840999,0.9649425287356321,0.9591545272779206,0.0332657200811359,0.03505747126436782,0.9943911310065049,0.9927867923526118
SisFall::SA22,SisFall,SA22,0,local_val,last_round_local_fit,860,0.9727810650887574,0.9712476292900029,0.979315831344471,0.9694117647058823,0.9631794272355347,0.9662855467604808,0.020684168655529037,0.03682057276446522,0.995689015853709,0.9926069005155929
SisFall::SA05,SisFall,SA05,0,local_val,last_round_local_fit,1119,0.9649609276531383,0.9673894657558073,0.9558517284464806,0.9353264185478951,0.9789272030651341,0.9566302652106085,0.044148271553519365,0.0210727969348659,0.9951762861685451,0.9923752146892832
KFall::SA36,KFall,SA36,1,local_val,last_round_local_fit,484,0.9769757311761046,0.9772391831469802,0.9685990338164251,0.9672544080604534,0.9858793324775353,0.9764780673871583,0.03140096618357488,0.014120667522464698,0.9953442726646946,0.9921295784544243
SisFall::SA07,SisFall,SA07,0,local_val,last_round_local_fit,899,0.9711010269882971,0.9728646248885693,0.9644830307813733,0.947429906542056,0.9812462189957653,0.9640416047548291,0.035516969218626675,0.018753781004234724,0.9948759782863522,0.9919074655570317
SisFall::SA14,SisFall,SA14,0,local_val,last_round_local_fit,959,0.9752787203102278,0.9751218563847253,0.9761206535400084,0.9674471730439749,0.9741230592294422,0.9707736389684813,0.02387934645999162,0.025876940770557792,0.9938747186516577,0.9909941861548366
KFall::SA26,KFall,SA26,1,local_val,last_round_local_fit,522,0.9730430274753759,0.9731085865002935,0.9726277372262774,0.9643281807372176,0.9735894357743097,0.9689366786140979,0.02737226277372263,0.026410564225690276,0.9947292785727428,0.9902599686068108
SisFall::SA19,SisFall,SA19,0,local_val,last_round_local_fit,1011,0.9752147239263804,0.97597411394965,0.9712351945854484,0.9610538373424972,0.9807130333138515,0.9707839166907724,0.028764805414551606,0.01928696668614845,0.9936990766425272,0.9896334790041025
SisFall::SA11,SisFall,SA11,0,local_val,last_round_local_fit,1057,0.959295110449243,0.9588696313704222,0.9619921363040629,0.9502857142857143,0.9557471264367816,0.9530085959885387,0.03800786369593709,0.044252873563218394,0.9909032705141531,0.9888220558213127
KFall::SA23,KFall,SA23,1,local_val,last_round_local_fit,397,0.9750425411230856,0.9763953488372092,0.9702325581395349,0.9548022598870056,0.9825581395348837,0.9684813753581661,0.029767441860465118,0.01744186046511628,0.9951054624121146,0.9874878014442651
SisFall::SA04,SisFall,SA04,0,local_val,last_round_local_fit,1215,0.9292172565228624,0.93169617083174,0.8874755381604696,0.8857426726279185,0.9759168035030104,0.9286458333333333,0.11252446183953033,0.0240831964969896,0.988336509221859,0.9873827122618651
KFall::SA35,KFall,SA35,1,local_val,last_round_local_fit,535,0.971395881006865,0.9716967418250966,0.9562289562289562,0.9559322033898305,0.9871645274212368,0.9712973593570609,0.04377104377104377,0.012835472578763127,0.9913447976458478,0.9863157698169011
KFall::SA38,KFall,SA38,1,local_val,last_round_local_fit,406,0.9522309711286089,0.9549749486268548,0.9287072243346007,0.9177631578947368,0.981242672919109,0.9484419263456091,0.07129277566539924,0.01875732708089097,0.9892617868493664,0.9859756375446843
SisFall::SA13,SisFall,SA13,0,local_val,last_round_local_fit,907,0.9535774108638431,0.9489470670568775,0.976629766297663,0.9656626506024096,0.921264367816092,0.9429411764705883,0.023370233702337023,0.07873563218390804,0.9870445773423251,0.9851062150495037
SisFall::SA01,SisFall,SA01,0,local_val,last_round_local_fit,1023,0.9586512429239479,0.9585894375371825,0.9589211618257262,0.9411764705882353,0.9582577132486388,0.9496402877697842,0.04107883817427386,0.041742286751361164,0.9876620654512228,0.9850073338378675
KFall::SA14,KFall,SA14,1,local_val,last_round_local_fit,466,0.9739837398373984,0.978638194648251,0.9635459817729909,0.9351032448377581,0.9937304075235109,0.9635258358662614,0.03645401822700911,0.006269592476489028,0.9935875626245023,0.9842024209585867
KFall::SA09,KFall,SA09,1,local_val,last_round_local_fit,455,0.95475372279496,0.9550433078076144,0.953443258971872,0.9344262295081968,0.9566433566433566,0.9454042847270214,0.04655674102812803,0.043356643356643354,0.9909809879741984,0.9828007013114728
KFall::SA10,KFall,SA10,1,local_val,last_round_local_fit,487,0.9730603448275862,0.9705938423410543,0.9860594795539034,0.9802631578947368,0.9551282051282052,0.9675324675324676,0.013940520446096654,0.04487179487179487,0.9941008960061005,0.9824468034462914
KFall::SA07,KFall,SA07,1,local_val,last_round_local_fit,478,0.9355877616747182,0.9366485893623381,0.9331131296449215,0.8832853025936599,0.9401840490797546,0.9108469539375929,0.06688687035507845,0.0598159509202454,0.9878085849042266,0.9796426215249708
KFall::SA13,KFall,SA13,1,local_val,last_round_local_fit,513,0.9789140748550342,0.9809223946476187,0.9711286089238845,0.9576923076923077,0.9907161803713528,0.9739243807040417,0.028871391076115485,0.009283819628647215,0.9915922313424349,0.9747700158612722
SisFall::SA02,SisFall,SA02,0,local_val,last_round_local_fit,1037,0.9214620894047914,0.9157708212197131,0.9525235243798118,0.9312693498452013,0.8790181180596143,0.9043896572459411,0.0474764756201882,0.12098188194038574,0.978687819318364,0.9713127889018849
KFall::SA33,KFall,SA33,1,local_val,last_round_local_fit,477,0.9553679131483716,0.9570428753877029,0.9268571428571428,0.9235364396654719,0.9872286079182631,0.9543209876543209,0.07314285714285715,0.01277139208173691,0.9761196861886517,0.9681964716302017
KFall::SA27,KFall,SA27,1,local_val,last_round_local_fit,434,0.9530927835051546,0.9569870619573113,0.927007299270073,0.9123767798466593,0.9869668246445498,0.9482071713147411,0.072992700729927,0.013033175355450236,0.9854014598540146,0.9647681925067337
SisFall::SA03,SisFall,SA03,0,local_val,last_round_local_fit,881,0.9479191438763377,0.9519438810006762,0.9286004056795132,0.9060331019754405,0.975287356321839,0.9393855521727097,0.07139959432048681,0.02471264367816092,0.9789237835443332,0.959484254761632
KFall::SA25,KFall,SA25,1,local_val,last_round_local_fit,490,0.9481206987824246,0.9530184453559476,0.9183673469387755,0.9010123734533183,0.9876695437731196,0.9423529411764706,0.08163265306122448,0.012330456226880395,0.9687523591434108,0.9499407763882791
UpFall::S08,UpFall,S08,2,local_val,last_round_local_fit,452,0.955964771817454,0.8935017535274448,0.9960199004975124,0.9796954314720813,0.7909836065573771,0.8752834467120182,0.003980099502487562,0.20901639344262296,0.9655696925210016,0.9269218384349016
UpFall::S03,UpFall,S03,0,local_val,last_round_local_fit,333,0.9365671641791045,0.914191726406604,0.9443254817987152,0.7011494252873564,0.8840579710144928,0.782051282051282,0.055674518201284794,0.11594202898550725,0.976079887726848,0.8898864738294564
UpFall::S01,UpFall,S01,0,local_val,last_round_local_fit,332,0.9676415681393902,0.9497174037025882,0.9746560463432296,0.8565573770491803,0.9247787610619469,0.8893617021276595,0.025343953656770456,0.0752212389380531,0.9897118286735916,0.8797652715924406
UpFall::S06,UpFall,S06,2,local_val,last_round_local_fit,473,0.9339686861810755,0.9062546002007361,0.9477551020408164,0.7672727272727272,0.8647540983606558,0.8131021194605009,0.052244897959183675,0.13524590163934427,0.9729474740715959,0.8283928090149871
KFall::SA06,KFall,SA06,1,local_val,last_round_local_fit,448,0.9370306181398036,0.9452256604430518,0.9162162162162162,0.8667621776504298,0.9742351046698873,0.9173616376042456,0.08378378378378379,0.02576489533011272,0.9434042738390565,0.7832329692271925
UpFall::S04,UpFall,S04,0,local_val,last_round_local_fit,531,0.9084457061745919,0.748615703933019,0.9931330472103004,0.9389312977099237,0.5040983606557377,0.656,0.0068669527896995704,0.4959016393442623,0.9069337930064026,0.7533530533535667
UpFall::S11,UpFall,S11,2,local_val,last_round_local_fit,531,0.9177888022678952,0.8454183936372801,0.9518987341772152,0.7455357142857143,0.7389380530973452,0.7422222222222222,0.04810126582278481,0.2610619469026549,0.9335536387737575,0.7525746205807982
UpFall::S13,UpFall,S13,0,local_val,last_round_local_fit,372,0.8679004467134652,0.8559793270225349,0.8721528288023512,0.49855907780979825,0.8398058252427184,0.6256781193490054,0.1278471711976488,0.16019417475728157,0.9407346111868058,0.6867299333867062
UpFall::S17,UpFall,S17,0,local_val,last_round_local_fit,533,0.8008504606661941,0.5145000437407051,0.9937888198757764,0.5882352941176471,0.035211267605633804,0.0664451827242525,0.006211180124223602,0.9647887323943662,0.8846651336590975,0.540847929157133
UpFall::S16,UpFall,S16,0,local_val,last_round_local_fit,430,0.8673740053050398,0.8337659251337692,0.8800922367409685,0.5109717868338558,0.7874396135265701,0.6197718631178707,0.11990776325903152,0.21256038647342995,0.9017181135284267,0.5401515034788856
UpFall::S12,UpFall,S12,2,local_val,last_round_local_fit,431,0.8661365142478462,0.7979581738335613,0.8954758190327613,0.5426621160409556,0.7004405286343612,0.6115384615384616,0.10452418096723869,0.29955947136563876,0.8878352931474087,0.4762540112265156
UpFall::S10,UpFall,S10,0,local_val,last_round_local_fit,273,0.8585979628520072,0.7295705061417888,0.9008885850991114,0.4423076923076923,0.558252427184466,0.49356223175965663,0.09911141490088858,0.441747572815534,0.7936976156189238,0.46915629169308853
UpFall::S09,UpFall,S09,2,local_val,last_round_local_fit,372,0.8424744897959183,0.8534420127766942,0.8385913426265591,0.4472361809045226,0.8682926829268293,0.5903814262023217,0.16140865737344093,0.13170731707317074,0.9063615052878334,0.45642318600954407
UpFall::S05,UpFall,S05,2,local_val,last_round_local_fit,271,0.8361344537815126,0.832559575704737,0.8371621621621622,0.389873417721519,0.8279569892473119,0.5301204819277109,0.16283783783783784,0.17204301075268819,0.8875454083115373,0.40391124388582555
SisFall::SE01,SisFall,SE01,2,local_val,last_round_local_fit,1044,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE11,SisFall,SE11,2,local_val,last_round_local_fit,302,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE15,SisFall,SE15,2,local_val,last_round_local_fit,279,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE13,SisFall,SE13,2,local_val,last_round_local_fit,302,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE12,SisFall,SE12,2,local_val,last_round_local_fit,556,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE09,SisFall,SE09,2,local_val,last_round_local_fit,758,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE07,SisFall,SE07,2,local_val,last_round_local_fit,354,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE02,SisFall,SE02,2,local_val,last_round_local_fit,316,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE04,SisFall,SE04,2,local_val,last_round_local_fit,316,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE14,SisFall,SE14,2,local_val,last_round_local_fit,654,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
