accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.925868437750885,0.9116557061104466,0.9400063143689612,0.7466618370008692,0.7510141887610223,0.7422221041864594,0.8305344748943069,0.7794019036654253,0.059993685631038844,0.1166949021480687
