accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8995494513881298,0.8902957574195116,0.9329494380074922,0.7433139578950149,0.7156000340704994,0.7161711150111721,0.8276167671567123,0.7822136338656842,0.06705056199250792,0.1523579231684691
