accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.936420643139954,0.9257935229311812,0.9581162958117754,0.7925736379237788,0.7681183370580964,0.7753511428236033,0.8481285150399231,0.8114867938705614,0.041883704188224555,0.10652924994941365
