cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.855072463768116,601.3768115942029,0.9568362870159471,0.9525664589368885,0.9573396562643374,0.7509424737092851,0.8028657253775556,0.7703571225551629,0.9742957323086711,0.9168267638722103,0.04266034373566261,0.05220673839056022
