accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8843780934109087,0.8696838905562315,0.920278562491971,0.7367109711245513,0.6981894997826292,0.7074923561422813,0.821039352289438,0.7709923100818854,0.07972143750802878,0.18091078137950767
