cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,607.6231884057971,0.9560650769303908,0.9476756924579384,0.9560937793262568,0.7490042983111581,0.7943300693577353,0.766817437927713,0.9759128116276213,0.9222030991166473,0.04390622067374306,0.06074239441038058
