client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
KFall::SA20,KFall,SA20,1,local_val,last_round_local_fit,414,0.9937178754997145,0.9937640213215495,0.9922394678492239,0.9917840375586855,0.9952885747938751,0.993533215755438,0.9997479753146391,0.999720521540421,0.007760532150776054,0.004711425206124852
KFall::SA37,KFall,SA37,1,local_val,last_round_local_fit,430,0.9900265957446809,0.9903322461892129,0.9864364981504316,0.9842857142857143,0.9942279942279942,0.9892318736539842,0.9995017997484089,0.9994174614456903,0.013563501849568433,0.005772005772005772
KFall::SA22,KFall,SA22,1,local_val,last_round_local_fit,537,0.988895382817066,0.9886518701191944,0.9933333333333333,0.9925373134328358,0.9839704069050554,0.9882352941176471,0.9993738868338129,0.9993625912626459,0.006666666666666667,0.016029593094944512
SisFall::SA10,SisFall,SA10,0,local_val,last_round_local_fit,1037,0.9893800938503334,0.9891583619102282,0.9905902480752781,0.9871495327102804,0.9877264757451782,0.9874379199532574,0.9989820809245665,0.9986712929899588,0.009409751924721984,0.012273524254821741
KFall::SA15,KFall,SA15,1,local_val,last_round_local_fit,506,0.9864788732394366,0.9857506282700943,0.9919354838709677,0.9896774193548387,0.979565772669221,0.9845956354300385,0.9987524718823384,0.998516787362477,0.008064516129032258,0.020434227330779056
KFall::SA24,KFall,SA24,1,local_val,last_round_local_fit,484,0.9701321079839172,0.9716040408558861,0.9558823529411765,0.9488428745432399,0.9873257287705957,0.9677018633540373,0.9984356860614969,0.9981123258944299,0.04411764705882353,0.012674271229404309
KFall::SA19,KFall,SA19,1,local_val,last_round_local_fit,535,0.9788986103962944,0.981447963800905,0.96289592760181,0.9533560864618885,1.0,0.9761211415259173,0.9988185617555265,0.9978085842004336,0.037104072398190045,0.0
KFall::SA35,KFall,SA35,1,local_val,last_round_local_fit,460,0.9879319802523313,0.9874161114712232,0.9920948616600791,0.9900621118012423,0.9827373612823674,0.9863861386138614,0.9982722740188028,0.9970558245358992,0.007905138339920948,0.01726263871763255
KFall::SA12,KFall,SA12,1,local_val,last_round_local_fit,334,0.97875,0.9790127257799671,0.9773706896551724,0.9691176470588235,0.9806547619047619,0.9748520710059172,0.9976973009031198,0.9967385592567809,0.022629310344827586,0.019345238095238096
SisFall::SA08,SisFall,SA08,0,local_val,last_round_local_fit,887,0.982853060252441,0.9823363718026539,0.985128617363344,0.9784004670169294,0.9795441262419637,0.9789719626168224,0.9976128549709559,0.9964808669533629,0.01487138263665595,0.020455873758036237
SisFall::SA18,SisFall,SA18,0,local_val,last_round_local_fit,899,0.9835204203486984,0.9850180318389802,0.9779005524861878,0.9669811320754716,0.9921355111917726,0.9793968348760824,0.9976721905735954,0.9964698047402114,0.022099447513812154,0.007864488808227465
SisFall::SA20,SisFall,SA20,0,local_val,last_round_local_fit,844,0.9796867351933432,0.9782184274869645,0.9853777416734363,0.9776813391196528,0.9710591133004927,0.9743589743589743,0.9973501158495837,0.995921757664759,0.01462225832656377,0.02894088669950739
SisFall::SA17,SisFall,SA17,0,local_val,last_round_local_fit,887,0.9758978067004097,0.9760057611104904,0.9753896636587367,0.9653379549393414,0.9766218585622443,0.9709471237652527,0.9970900782419791,0.9955812665266861,0.02461033634126333,0.023378141437755698
SisFall::SA22,SisFall,SA22,0,local_val,last_round_local_fit,1057,0.971201588877855,0.971828916002252,0.9672346002621232,0.9576988155668359,0.9764232317423807,0.9669703872437357,0.9965612973616096,0.9954791900494369,0.0327653997378768,0.023576768257619323
SisFall::SA23,SisFall,SA23,0,local_val,last_round_local_fit,907,0.9741564967695621,0.974318544909587,0.973349733497335,0.9631101021566402,0.975287356321839,0.9691604797258709,0.9968601697511228,0.9953991306307653,0.026650266502665027,0.02471264367816092
SisFall::SA21,SisFall,SA21,0,local_val,last_round_local_fit,1083,0.9747689233075194,0.9733677957751129,0.9840919133893062,0.9789596727060199,0.9626436781609196,0.9707331208345407,0.9959479330153749,0.9948682519869758,0.015908086610693768,0.03735632183908046
KFall::SA18,KFall,SA18,1,local_val,last_round_local_fit,514,0.9944360141628731,0.9948308270676691,0.9896616541353384,0.9880952380952381,1.0,0.9940119760479041,0.9982819178285253,0.9945223978899821,0.010338345864661654,0.0
SisFall::SA05,SisFall,SA05,0,local_val,last_round_local_fit,1207,0.9698375870069605,0.9698634553690897,0.9696119682094436,0.9629207073588134,0.9701149425287356,0.9665044374463212,0.9955199819445116,0.9942980376598084,0.030388031790556335,0.029885057471264367
KFall::SA14,KFall,SA14,1,local_val,last_round_local_fit,500,0.9828823854224186,0.983010616784631,0.9823255813953489,0.9744279946164199,0.9836956521739131,0.9790398918187965,0.996979271991911,0.994147150151419,0.017674418604651163,0.016304347826086956
KFall::SA30,KFall,SA30,1,local_val,last_round_local_fit,412,0.9898074745186863,0.9899350461615558,0.9869706840390879,0.9858989424206815,0.9928994082840237,0.9893867924528302,0.9972579329131571,0.9931814621282569,0.013029315960912053,0.007100591715976331
SisFall::SA04,SisFall,SA04,0,local_val,last_round_local_fit,849,0.9700259617654,0.9687470510035521,0.9764991896272285,0.9670079635949943,0.9609949123798757,0.9639920612418486,0.9950821046420755,0.9929778818218217,0.023500810372771474,0.03900508762012436
KFall::SA25,KFall,SA25,1,local_val,last_round_local_fit,560,0.9780098955470038,0.9771641438032166,0.9821428571428571,0.9747675962815405,0.9721854304635762,0.9734748010610079,0.994645969227705,0.9926346861999049,0.017857142857142856,0.02781456953642384
KFall::SA33,KFall,SA33,1,local_val,last_round_local_fit,376,0.9556566230812962,0.9600974173209418,0.9409048938134811,0.9118457300275482,0.9792899408284024,0.9443651925820257,0.9952315778546336,0.9924517827581982,0.05909510618651893,0.020710059171597635
SisFall::SA19,SisFall,SA19,0,local_val,last_round_local_fit,899,0.9739670408406974,0.9758634058951914,0.9668508287292817,0.9509345794392523,0.984875983061101,0.9676077265973254,0.9959789452675315,0.9923168609500028,0.03314917127071823,0.015124016938898971
SisFall::SA09,SisFall,SA09,0,local_val,last_round_local_fit,1023,0.9697268028550332,0.9719160184048619,0.9601659751037345,0.9442508710801394,0.9836660617059891,0.9635555555555556,0.9948673730398396,0.9917458193009199,0.03983402489626556,0.016333938294010888
SisFall::SA06,SisFall,SA06,0,local_val,last_round_local_fit,1397,0.9552724315532665,0.9554833239118146,0.9471179270227393,0.9454446262956901,0.9638487208008899,0.9545579730101901,0.9908359308686013,0.9902372215627429,0.05288207297726071,0.036151279199110126
KFall::SA27,KFall,SA27,1,local_val,last_round_local_fit,473,0.970541820094687,0.9715834355392026,0.9543650793650794,0.9504843918191603,0.9888017917133258,0.969264544456641,0.994277582253506,0.9895266076140629,0.04563492063492063,0.011198208286674132
KFall::SA23,KFall,SA23,1,local_val,last_round_local_fit,382,0.9763779527559056,0.9779028049575995,0.9677103718199609,0.9576923076923077,0.9880952380952381,0.97265625,0.995095983598919,0.988685565319269,0.03228962818003914,0.011904761904761904
KFall::SA26,KFall,SA26,1,local_val,last_round_local_fit,559,0.968816067653277,0.9705077377063951,0.9514563106796117,0.9446290143964563,0.9895591647331786,0.96657223796034,0.9918140247336292,0.987084427838846,0.04854368932038835,0.010440835266821345
KFall::SA28,KFall,SA28,1,local_val,last_round_local_fit,473,0.9641693811074918,0.9653301817107401,0.9420889348500517,0.9391965255157437,0.9885714285714285,0.9632516703786191,0.994596543063968,0.9854648677445452,0.057911065149948295,0.011428571428571429
SisFall::SA07,SisFall,SA07,0,local_val,last_round_local_fit,887,0.9464158132888782,0.9444703366339611,0.954983922829582,0.9345029239766082,0.9339567504383401,0.9342297573808828,0.9887518534318323,0.9835024412430395,0.04501607717041801,0.06604324956165984
SisFall::SA13,SisFall,SA13,0,local_val,last_round_local_fit,1215,0.946267114440713,0.9445578499074012,0.9750489236790607,0.9703660662405578,0.9140667761357416,0.9413754227733935,0.9818689166738969,0.9822755084784972,0.024951076320939333,0.08593322386425835
KFall::SA36,KFall,SA36,1,local_val,last_round_local_fit,389,0.9788484136310224,0.9806288404081402,0.9681069958847737,0.958994708994709,0.9931506849315068,0.9757738896366084,0.9936199898528665,0.9813861773817381,0.03189300411522634,0.00684931506849315
SisFall::SA03,SisFall,SA03,0,local_val,last_round_local_fit,1285,0.9463299131807419,0.9479136341581756,0.9291606016496846,0.9201312910284464,0.9666666666666667,0.9428251121076233,0.9859888347917259,0.981372137791954,0.07083939835031539,0.03333333333333333
KFall::SA29,KFall,SA29,1,local_val,last_round_local_fit,511,0.9673622257891921,0.9682328907048008,0.9499489274770173,0.9471413160733549,0.9865168539325843,0.9664281783159053,0.9902285065017044,0.9809027890947067,0.05005107252298264,0.01348314606741573
KFall::SA10,KFall,SA10,1,local_val,last_round_local_fit,595,0.9691075514874142,0.968836706448754,0.9723698193411264,0.9677018633540373,0.9653035935563816,0.966501240694789,0.9909940517812394,0.98060040864789,0.02763018065887354,0.03469640644361834
KFall::SA09,KFall,SA09,1,local_val,last_round_local_fit,462,0.9764232317423807,0.9772207665259243,0.9722497522299306,0.9624161073825503,0.9821917808219178,0.9722033898305085,0.9928370691176671,0.9784627398310719,0.027750247770069375,0.01780821917808219
SisFall::SA14,SisFall,SA14,0,local_val,last_round_local_fit,1118,0.9579026972523318,0.961891676680055,0.9429404414827155,0.9181111775254035,0.9808429118773946,0.9484408768138314,0.988915591258006,0.9771149997895467,0.05705955851728446,0.019157088122605363
SisFall::SA01,SisFall,SA01,0,local_val,last_round_local_fit,1083,0.9617786660004997,0.9636052996480107,0.9496243923994697,0.9371900826446281,0.9775862068965517,0.9569620253164557,0.98747276273485,0.9765397790843805,0.05037560760053027,0.022413793103448276
SisFall::SA11,SisFall,SA11,0,local_val,last_round_local_fit,881,0.9455410225921522,0.9461122379986477,0.9427991886409737,0.9213608477412158,0.9494252873563218,0.9351825643928673,0.9854914783987317,0.9760281638375188,0.05720081135902637,0.05057471264367816
KFall::SA13,KFall,SA13,1,local_val,last_round_local_fit,474,0.9767561983471075,0.9799703754497184,0.9652247667514843,0.9483627204030227,0.9947159841479525,0.9709864603481625,0.9909916269189011,0.9702519834590638,0.03477523324851569,0.005284015852047556
KFall::SA38,KFall,SA38,1,local_val,last_round_local_fit,399,0.9592050209205021,0.9627649481172746,0.9326473339569691,0.9207920792079208,0.9928825622775801,0.9554794520547946,0.9810762045214705,0.9641563889720522,0.06735266604303088,0.0071174377224199285
KFall::SA07,KFall,SA07,1,local_val,last_round_local_fit,436,0.9060367454068241,0.92033387724363,0.8793774319066148,0.7936085219707057,0.9612903225806452,0.8694383661560905,0.9805560436801808,0.960908521233238,0.12062256809338522,0.03870967741935484
SisFall::SA02,SisFall,SA02,0,local_val,last_round_local_fit,867,0.9461957809907561,0.947347743292259,0.9416633819471817,0.9154768703597944,0.9530321046373365,0.9338770754442178,0.9803977236776797,0.9608166117822343,0.05833661805281829,0.0469678953626635
KFall::SA06,KFall,SA06,1,local_val,last_round_local_fit,517,0.9590854392298436,0.960977436420422,0.9547134935304991,0.919672131147541,0.9672413793103448,0.9428571428571428,0.985278698451144,0.9568789517918146,0.04528650646950092,0.032758620689655175
KFall::SA08,KFall,SA08,1,local_val,last_round_local_fit,427,0.9655172413793104,0.9712822160348398,0.951559934318555,0.9180555555555555,0.9910044977511244,0.9531362653208363,0.9851613602065962,0.9516043733297405,0.048440065681444995,0.008995502248875561
UpFall::S04,UpFall,S04,0,local_val,last_round_local_fit,331,0.9434431323803605,0.9511475319826498,0.940756602426838,0.7067137809187279,0.9615384615384616,0.814663951120163,0.9857965464228847,0.8773142356524503,0.05924339757316203,0.038461538461538464
UpFall::S11,UpFall,S11,2,local_val,last_round_local_fit,331,0.9565487274984482,0.9117823711702502,0.9740072202166065,0.8421052631578947,0.8495575221238938,0.8458149779735683,0.9694003386473274,0.8689910052373923,0.025992779783393503,0.1504424778761062
UpFall::S01,UpFall,S01,0,local_val,last_round_local_fit,432,0.9230258792302588,0.911199063876652,0.928125,0.688135593220339,0.8942731277533039,0.7777777777777778,0.9709113436123348,0.8551664091456614,0.071875,0.10572687224669604
UpFall::S06,UpFall,S06,2,local_val,last_round_local_fit,272,0.9556886227544911,0.9425230424670514,0.9595141700404858,0.7435897435897436,0.925531914893617,0.8246445497630331,0.9780271054067247,0.8470040768751328,0.04048582995951417,0.07446808510638298
UpFall::S03,UpFall,S03,0,local_val,last_round_local_fit,473,0.9298365122615804,0.855375286791216,0.9629629629629629,0.786046511627907,0.7477876106194691,0.7664399092970522,0.9104285123908056,0.8273024413423863,0.037037037037037035,0.252212389380531
UpFall::S08,UpFall,S08,2,local_val,last_round_local_fit,211,0.9369127516778524,0.8701827314453972,0.9625876851130164,0.7703349282296651,0.7777777777777778,0.7740384615384616,0.9253448100579484,0.7569197610074193,0.037412314886983634,0.2222222222222222
UpFall::S17,UpFall,S17,0,local_val,last_round_local_fit,471,0.836388323150034,0.8903976593510379,0.8091353996737357,0.5063291139240507,0.97165991902834,0.665742024965326,0.9487916994141773,0.7104232110440247,0.19086460032626426,0.02834008097165992
UpFall::S13,UpFall,S13,0,local_val,last_round_local_fit,532,0.8891257995735607,0.7604153408849859,0.9570446735395189,0.732620320855615,0.5637860082304527,0.6372093023255814,0.9204424928938102,0.6914475722780339,0.0429553264604811,0.43621399176954734
UpFall::S12,UpFall,S12,2,local_val,last_round_local_fit,331,0.9160969546302051,0.874448051948052,0.9307142857142857,0.6380597014925373,0.8181818181818182,0.7169811320754716,0.9443301435406699,0.6647921303812597,0.06928571428571428,0.18181818181818182
UpFall::S10,UpFall,S10,0,local_val,last_round_local_fit,511,0.8392732354996506,0.7871484770585028,0.869751499571551,0.5502958579881657,0.7045454545454546,0.6179401993355482,0.8645744073121966,0.627890357504111,0.13024850042844902,0.29545454545454547
UpFall::S09,UpFall,S09,2,local_val,last_round_local_fit,431,0.8641484426772698,0.8336106864924958,0.8770428015564202,0.5283582089552239,0.7901785714285714,0.6332737030411449,0.9008337965536409,0.4971514334212356,0.12295719844357976,0.20982142857142858
UpFall::S05,UpFall,S05,2,local_val,last_round_local_fit,469,0.7963215258855586,0.7427042915931805,0.8228571428571428,0.42592592592592593,0.6625514403292181,0.5185185185185185,0.8224976904341983,0.4824225144624696,0.17714285714285713,0.3374485596707819
UpFall::S16,UpFall,S16,0,local_val,last_round_local_fit,272,0.6104441776710684,0.7247358419946448,0.5771312584573748,0.20785804816223066,0.8723404255319149,0.33572159672466734,0.7926755535081911,0.26644631705058297,0.42286874154262516,0.1276595744680851
SisFall::SE04,SisFall,SE04,2,local_val,last_round_local_fit,316,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0
