cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,603.0869565217391,0.9274565204983805,0.9248422298411934,0.9252634126536661,0.7106499607813864,0.7894397917417768,0.740441413893461,0.9643126043278902,0.8838919008810261,0.07473658734633384,0.0656326720263392
