accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8713548884605581,0.861489339557291,0.9217887134996009,0.7474623715123995,0.6591253570093485,0.6880356411656018,0.8032200946077697,0.7738341343247672,0.07821128650039938,0.19881003438501876
