accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9225691971253837,0.9073447145890754,0.9467545198124276,0.7785858753704066,0.7425824963732336,0.7470381751911725,0.8380758479947945,0.7949811551172177,0.05324548018757239,0.13206509063427663
