cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.855072463768116,611.7246376811594,0.9582837591181023,0.9499322883000922,0.9586023639817899,0.7551587073883728,0.7963346763865109,0.7709212662282471,0.9728521670666703,0.9058938628196176,0.041397636018210233,0.058737787381605115
