client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,far,miss_rate,roc_auc,pr_auc
SisFall::SA23,SisFall,SA23,1,local_val,last_round_local_fit,895,0.9591982820329277,0.962887909535924,0.9368992895946511,0.9217210990150337,0.9888765294771968,0.9541185940434666,0.06310071040534894,0.011123470522803115,0.9957600193742688,0.9940200838164549
KFall::SA25,KFall,SA25,0,local_val,last_round_local_fit,538,0.9630635524171646,0.9619163042703358,0.9759036144578314,0.9709090909090909,0.9479289940828403,0.9592814371257485,0.024096385542168676,0.05207100591715976,0.9946650507354864,0.993689382175105
KFall::SA20,KFall,SA20,0,local_val,last_round_local_fit,438,0.9808917197452229,0.980880807711636,0.9811320754716981,0.9794437726723095,0.9806295399515739,0.9800362976406534,0.018867924528301886,0.01937046004842615,0.9955551136348367,0.9933826442251791
KFall::SA30,KFall,SA30,0,local_val,last_round_local_fit,385,0.9815950920245399,0.9814497129394542,0.9824561403508771,0.9766233766233766,0.9804432855280313,0.9785296031229668,0.017543859649122806,0.01955671447196871,0.9958611943446912,0.9931991717087394
KFall::SA15,KFall,SA15,0,local_val,last_round_local_fit,459,0.9698133918770582,0.9722346119536128,0.9576271186440678,0.9433962264150944,0.9868421052631579,0.9646302250803859,0.0423728813559322,0.013157894736842105,0.9953538507285162,0.9926016097414856
SisFall::SA10,SisFall,SA10,1,local_val,last_round_local_fit,1215,0.9612503229139757,0.9621450690180025,0.9461839530332681,0.9420137058513443,0.9781061850027367,0.9597207303974221,0.053816046966731895,0.021893814997263273,0.9932133458012397,0.9924823541655893
KFall::SA38,KFall,SA38,0,local_val,last_round_local_fit,414,0.9620453347390617,0.9625436747358279,0.9558390578999019,0.9497767857142857,0.969248291571754,0.9594137542277339,0.04416094210009813,0.030751708428246014,0.9935463103091378,0.9922408476743458
KFall::SA27,KFall,SA27,0,local_val,last_round_local_fit,480,0.9609292502639916,0.9622414471800744,0.9378757515030061,0.9344608879492601,0.9866071428571429,0.9598262757871878,0.06212424849699399,0.013392857142857142,0.9935820301316919,0.9918078266179908
KFall::SA13,KFall,SA13,0,local_val,last_round_local_fit,477,0.9653388515261252,0.966677354143118,0.9557603686635945,0.9452679589509693,0.9775943396226415,0.9611594202898551,0.04423963133640553,0.02240566037735849,0.9939581340752979,0.9896321942177442
KFall::SA14,KFall,SA14,0,local_val,last_round_local_fit,516,0.9598885793871866,0.9612411640857936,0.9541627689429373,0.9348404255319149,0.9683195592286501,0.9512855209742895,0.04583723105706267,0.03168044077134986,0.9929003445458927,0.9893260998126486
SisFall::SA06,SisFall,SA06,1,local_val,last_round_local_fit,887,0.9592760180995475,0.9593379607269775,0.9590032154340836,0.9415137614678899,0.9596727060198714,0.950506512301013,0.0409967845659164,0.04032729398012858,0.9917753668808411,0.9885332277028225
KFall::SA36,KFall,SA36,0,local_val,last_round_local_fit,383,0.9795081967213115,0.9810160035237117,0.9701952723535457,0.9617414248021108,0.9918367346938776,0.9765572672471534,0.029804727646454265,0.00816326530612245,0.9934098202487573,0.9882328988366809
SisFall::SA19,SisFall,SA19,1,local_val,last_round_local_fit,1083,0.9732700474644017,0.9750306022419635,0.96155545735749,0.9518539014941892,0.9885057471264368,0.9698336622497885,0.03844454264250994,0.011494252873563218,0.9937205723254149,0.987876010802906
SisFall::SA07,SisFall,SA07,1,local_val,last_round_local_fit,1023,0.9549593896135861,0.9550023470466121,0.9547717842323652,0.9354265402843602,0.9552329098608591,0.9452259802454355,0.045228215767634854,0.04476709013914096,0.9910890045259092,0.9867692366670568
KFall::SA28,KFall,SA28,0,local_val,last_round_local_fit,452,0.9618894256575417,0.9627040733622028,0.9507537688442211,0.9452513966480447,0.9746543778801844,0.9597277368122519,0.04924623115577889,0.02534562211981567,0.9929555612162193,0.9852837584623796
SisFall::SA03,SisFall,SA03,1,local_val,last_round_local_fit,1207,0.9332302139726734,0.9328110138479148,0.9368863955119214,0.9229011993146773,0.9287356321839081,0.9258092237181323,0.06311360448807854,0.07126436781609195,0.9870478739125061,0.9839252329703901
SisFall::SA04,SisFall,SA04,1,local_val,last_round_local_fit,1397,0.937923556519382,0.9373438611207352,0.9603384452670545,0.956369982547993,0.914349276974416,0.9348876883707705,0.03966155473294553,0.08565072302558398,0.9856677229355845,0.9837336568683299
SisFall::SA13,SisFall,SA13,1,local_val,last_round_local_fit,881,0.9536266349583828,0.9502197430696416,0.9699797160243407,0.9562906083874778,0.9304597701149425,0.9431983687736674,0.03002028397565923,0.06954022988505747,0.9870928633046558,0.9828039084303336
SisFall::SA01,SisFall,SA01,1,local_val,last_round_local_fit,1285,0.9347540121020784,0.9335692415800834,0.9475982532751092,0.936768149882904,0.9195402298850575,0.9280742459396751,0.05240174672489083,0.08045977011494253,0.979950029837095,0.9807517670638721
KFall::SA09,KFall,SA09,0,local_val,last_round_local_fit,407,0.9637681159420289,0.9635076288454196,0.9646418857660924,0.9446022727272727,0.9623733719247467,0.953405017921147,0.03535811423390753,0.03762662807525326,0.9922091178774373,0.9790887729155474
SisFall::SA14,SisFall,SA14,1,local_val,last_round_local_fit,898,0.9522331024599953,0.9560146556140781,0.9380426203630624,0.9111488398415394,0.9739866908650938,0.9415204678362573,0.06195737963693765,0.02601330913490623,0.988261996198345,0.9784336696222891
SisFall::SA11,SisFall,SA11,1,local_val,last_round_local_fit,1119,0.9216032266196118,0.9253529154252991,0.9075385256143274,0.8693349028840495,0.9431673052362708,0.9047473200612557,0.09246147438567263,0.05683269476372925,0.9808338692424347,0.975259703567413
KFall::SA10,KFall,SA10,0,local_val,last_round_local_fit,470,0.9375333689268553,0.941131026723762,0.9283930058284763,0.8817056396148556,0.9538690476190477,0.9163688348820586,0.07160699417152373,0.046130952380952384,0.9849604496253122,0.9706395264252614
KFall::SA35,KFall,SA35,0,local_val,last_round_local_fit,486,0.9616026711185309,0.9613127615970025,0.9445073612684032,0.9480381760339343,0.9781181619256017,0.962843295638126,0.05549263873159683,0.02188183807439825,0.9817126813057733,0.9697437738298798
KFall::SA07,KFall,SA07,0,local_val,last_round_local_fit,434,0.9276350288411117,0.9269409822196799,0.9293257514216084,0.8778089887640449,0.9245562130177515,0.9005763688760807,0.07067424857839155,0.07544378698224852,0.9790874547560795,0.9628988889061832
SisFall::SA02,SisFall,SA02,1,local_val,last_round_local_fit,849,0.8822279915034222,0.8852970939271975,0.8666936790923825,0.8293568464730291,0.9039005087620124,0.8650256965106843,0.13330632090761751,0.09609949123798757,0.9661347555092978,0.9563896287886693
KFall::SA26,KFall,SA26,0,local_val,last_round_local_fit,462,0.9386626445449975,0.9429998644797253,0.9077887197851388,0.8922594142259415,0.9782110091743119,0.9332603938730853,0.09221128021486123,0.021788990825688075,0.9769174065526107,0.9520339445767189
KFall::SA06,KFall,SA06,0,local_val,last_round_local_fit,391,0.9295302013422819,0.925208052604489,0.936988543371522,0.8703703703703703,0.9134275618374559,0.8913793103448275,0.0630114566284779,0.08657243816254417,0.9788188279655087,0.9438178196790965
KFall::SA08,KFall,SA08,0,local_val,last_round_local_fit,497,0.9548209366391185,0.9598298203445195,0.938337801608579,0.9082446808510638,0.9813218390804598,0.9433701657458563,0.06166219839142091,0.01867816091954023,0.9793278070526846,0.9379692100613687
UpFall::S08,UpFall,S08,2,local_val,last_round_local_fit,352,0.8665678280207562,0.8551754441246701,0.8738489871086557,0.6162464985994398,0.8365019011406845,0.7096774193548387,0.1261510128913444,0.1634980988593156,0.9364885966570734,0.8012831572228444
UpFall::S03,UpFall,S03,1,local_val,last_round_local_fit,471,0.8843537414965986,0.8326530612244898,0.9102040816326531,0.6271186440677966,0.7551020408163265,0.6851851851851852,0.08979591836734693,0.24489795918367346,0.8929645980841318,0.8007093105459677
UpFall::S06,UpFall,S06,2,local_val,last_round_local_fit,430,0.9232804232804233,0.9349148939817274,0.9182879377431906,0.6728971962616822,0.9515418502202643,0.7883211678832117,0.08171206225680934,0.048458149779735685,0.9639177908431752,0.7534144107568211
UpFall::S13,UpFall,S13,1,local_val,last_round_local_fit,470,0.8209666439754936,0.8532686517229843,0.8048979591836735,0.4793028322440087,0.9016393442622951,0.6258890469416786,0.19510204081632654,0.09836065573770492,0.9372164603546337,0.738606910167568
UpFall::S09,UpFall,S09,2,local_val,last_round_local_fit,331,0.9297700435052828,0.8750048349664776,0.9509025270758122,0.7246963562753036,0.7991071428571429,0.7600849256900213,0.04909747292418772,0.20089285714285715,0.9596602630221764,0.7170767673766236
UpFall::S11,UpFall,S11,2,local_val,last_round_local_fit,532,0.8354609929078014,0.8311290181308575,0.8377682403433476,0.5166240409207161,0.8244897959183674,0.6352201257861635,0.16223175965665235,0.17551020408163265,0.893558728212315,0.5811136510528218
UpFall::S01,UpFall,S01,1,local_val,last_round_local_fit,332,0.8612321095208463,0.8977156659765355,0.8485714285714285,0.4803921568627451,0.9468599033816425,0.6373983739837399,0.15142857142857144,0.05314009661835749,0.9145514147688061,0.5308214339397473
UpFall::S12,UpFall,S12,2,local_val,last_round_local_fit,272,0.8890887290167866,0.7713223220322611,0.9235970250169033,0.508695652173913,0.6190476190476191,0.5584725536992841,0.07640297498309669,0.38095238095238093,0.8834690964508408,0.5143885520012799
UpFall::S04,UpFall,S04,1,local_val,last_round_local_fit,270,0.8353293413173652,0.80791793047026,0.8433490884537475,0.3862433862433862,0.7724867724867724,0.5149911816578483,0.15665091154625252,0.2275132275132275,0.8985598891068168,0.46625579147352797
UpFall::S17,UpFall,S17,1,local_val,last_round_local_fit,372,0.7868956743002544,0.858879757922118,0.7608217168011738,0.38022813688212925,0.9569377990430622,0.54421768707483,0.2391782831988261,0.0430622009569378,0.898008544338235,0.45172443847863347
UpFall::S10,UpFall,S10,1,local_val,last_round_local_fit,332,0.8515527950310559,0.7727488714659063,0.8788310762651461,0.44805194805194803,0.6666666666666666,0.5359223300970873,0.12116892373485388,0.3333333333333333,0.8320817020807725,0.37814721389665057
UpFall::S16,UpFall,S16,1,local_val,last_round_local_fit,471,0.7375596455351057,0.7085346215780999,0.750402576489533,0.32608695652173914,0.6666666666666666,0.43795620437956206,0.249597423510467,0.3333333333333333,0.7984541062801932,0.36232183463642603
UpFall::S05,UpFall,S05,2,local_val,last_round_local_fit,232,0.7460410557184751,0.7017774851876235,0.7583936800526663,0.2464065708418891,0.6451612903225806,0.35661218424962854,0.24160631994733378,0.3548387096774194,0.7860646860200897,0.24399933374268123
SisFall::SE01,SisFall,SE01,2,local_val,last_round_local_fit,304,0.9934337582078022,0.9934337582078022,0.9934337582078022,0.0,0.0,0.0,0.00656624179219776,0.0,,
SisFall::SE14,SisFall,SE14,2,local_val,last_round_local_fit,328,0.9724034119417962,0.9724034119417962,0.9724034119417962,0.0,0.0,0.0,0.027596588058203714,0.0,,
SisFall::SE02,SisFall,SE02,2,local_val,last_round_local_fit,616,0.9697478991596639,0.9697478991596639,0.9697478991596639,0.0,0.0,0.0,0.030252100840336135,0.0,,
SisFall::SE04,SisFall,SE04,2,local_val,last_round_local_fit,310,0.9612803304078472,0.9612803304078472,0.9612803304078472,0.0,0.0,0.0,0.03871966959215281,0.0,,
SisFall::SE13,SisFall,SE13,2,local_val,last_round_local_fit,530,0.9396984924623115,0.9396984924623115,0.9396984924623115,0.0,0.0,0.0,0.06030150753768844,0.0,,
SisFall::SE15,SisFall,SE15,2,local_val,last_round_local_fit,455,0.9374120956399438,0.9374120956399438,0.9374120956399438,0.0,0.0,0.0,0.06258790436005626,0.0,,
SisFall::SE11,SisFall,SE11,2,local_val,last_round_local_fit,830,0.9362843729040912,0.9362843729040912,0.9362843729040912,0.0,0.0,0.0,0.06371562709590879,0.0,,
SisFall::SE09,SisFall,SE09,2,local_val,last_round_local_fit,478,0.9338035811177429,0.9338035811177429,0.9338035811177429,0.0,0.0,0.0,0.06619641888225719,0.0,,
SisFall::SE12,SisFall,SE12,2,local_val,last_round_local_fit,732,0.9295154185022027,0.9295154185022027,0.9295154185022027,0.0,0.0,0.0,0.07048458149779736,0.0,,
SisFall::SE07,SisFall,SE07,2,local_val,last_round_local_fit,452,0.9101123595505618,0.9101123595505618,0.9101123595505618,0.0,0.0,0.0,0.0898876404494382,0.0,,
