client_id,dataset,client,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate,tn,fp,fn,tp
SisFall::SA16,SisFall,SA16,0.9755054432348367,0.9755541213350545,0.9759358288770054,0.981263011797363,0.9751724137931035,0.9782082324455206,0.9966119613989797,0.9978686086503692,0.02406417112299465,0.02482758620689655,1095,27,36,1414
KFall::SA17,KFall,SA17,0.9708549222797928,0.9710414724874256,0.9773030707610146,0.9783163265306123,0.9647798742138365,0.9715009499683344,0.9976253453241638,0.9978401846555665,0.022696929238985315,0.03522012578616352,732,17,28,767
SisFall::SA12,SisFall,SA12,0.955448717948718,0.9522998377569453,0.9876397881106533,0.9841389728096677,0.9169598874032372,0.9493624772313297,0.9910764248870988,0.9913158247628088,0.012360211889346674,0.08304011259676285,1678,21,118,1303
KFall::SA31,KFall,SA31,0.9556541019955654,0.9599790963941279,0.9447004608294931,0.9078694817658349,0.9752577319587629,0.9403578528827038,0.9887975675804077,0.968703574712668,0.055299539170506916,0.024742268041237112,820,48,12,473
KFall::SA21,KFall,SA21,0.8731034482758621,0.8933599796548126,0.8027057497181511,0.7599451303155007,0.9840142095914742,0.8575851393188855,0.9575774809213806,0.9301818059842065,0.19729425028184894,0.015985790408525755,712,175,9,554
UpFall::S02,UpFall,S02,0.8857913669064749,0.8811536895347092,0.8885209713024282,0.6405693950177936,0.8737864077669902,0.7392197125256673,0.9378844381576973,0.6986989228134962,0.11147902869757174,0.1262135922330097,805,101,26,180
UpFall::S07,UpFall,S07,0.8316912972085386,0.7859302451139185,0.8522837706511176,0.4722222222222222,0.7195767195767195,0.570230607966457,0.8895779022115271,0.6926473202856698,0.1477162293488824,0.2804232804232804,877,152,53,136
SisFall::SE03,SisFall,SE03,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,947,0,0,0
SisFall::SE08,SisFall,SE08,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,1541,0,0,0
