accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.88678944691372,0.886570729952909,0.8906347849880489,0.7245705458354271,0.774374081826176,0.7393143026581147,0.8414617018170387,0.7811560660453084,0.10936521501195122,0.11749332508223051
