cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,603.0869565217391,0.9483528567144417,0.9458732388724058,0.9449167786786488,0.7322752626180649,0.8019021628342788,0.7572915415119313,0.9696197652031462,0.8949034402478936,0.05508322132135128,0.05317030093383703
