accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.6354301885510044,0.6614558355333522,0.5900246938809416,0.45594079178621455,0.6110390360572091,0.4481060587441964,0.685542946163174,0.59212481301637,0.4099753061190586,0.263608550950301
