client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
KFall::SA19,KFall,SA19,1,local_val,last_round_local_fit,491,0.9854051333668847,0.9853796103796104,0.9807692307692307,0.9811507936507936,0.98998998998999,0.9855505729945192,0.9990516832622096,0.9990423887053747,0.019230769230769232,0.01001001001001001
KFall::SA18,KFall,SA18,1,local_val,last_round_local_fit,492,0.9819909954977488,0.9827485645667464,0.9742883379247016,0.9698924731182795,0.9912087912087912,0.9804347826086957,0.9976750522205068,0.996726450597806,0.025711662075298437,0.008791208791208791
SisFall::SA18,SisFall,SA18,0,local_val,last_round_local_fit,899,0.9727728684021972,0.9749819872600152,0.9644830307813733,0.9476439790575916,0.985480943738657,0.9661921708185054,0.9975517475342003,0.9964993927003689,0.035516969218626675,0.014519056261343012
KFall::SA23,KFall,SA23,1,local_val,last_round_local_fit,484,0.9826968973747017,0.9818065265175328,0.9875904860392968,0.9829545454545454,0.9760225669957687,0.9794762915782024,0.9974912595189926,0.9963746220693829,0.012409513960703205,0.023977433004231313
KFall::SA24,KFall,SA24,1,local_val,last_round_local_fit,522,0.9776864357017029,0.9780581436194236,0.9744408945686901,0.9689922480620154,0.981675392670157,0.9752925877763329,0.9972107455296657,0.9962895047161776,0.025559105431309903,0.01832460732984293
KFall::SA38,KFall,SA38,1,local_val,last_round_local_fit,441,0.9812834224598931,0.9805654731957703,0.9874152952565344,0.9842995169082126,0.973715651135006,0.978978978978979,0.9966713739314683,0.9961711852846988,0.012584704743465635,0.026284348864994027
SisFall::SA21,SisFall,SA21,0,local_val,last_round_local_fit,1057,0.9682303301067262,0.9701793434868411,0.9558759283529926,0.9443219404630651,0.9844827586206897,0.963984243106359,0.9967726708947842,0.9957572287485018,0.04412407164700743,0.015517241379310345
SisFall::SA23,SisFall,SA23,0,local_val,last_round_local_fit,959,0.9600193845408287,0.963724243868849,0.9400921658986175,0.92315959161741,0.9873563218390805,0.9541793946126076,0.9966172129687145,0.9953589701135531,0.059907834101382486,0.01264367816091954
KFall::SA30,KFall,SA30,1,local_val,last_round_local_fit,401,0.9791783905458639,0.9779928776595053,0.9854368932038835,0.9797297297297297,0.9705488621151271,0.9751176866173503,0.9967728519255014,0.9949282648864025,0.014563106796116505,0.029451137884872823
KFall::SA33,KFall,SA33,1,local_val,last_round_local_fit,385,0.9742857142857143,0.9728299932140233,0.9821958456973294,0.9753424657534246,0.9634641407307172,0.9693669162695712,0.9960006906437844,0.994427496686773,0.017804154302670624,0.036535859269282815
