cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,607.6231884057971,0.9347630184975995,0.9274601764007265,0.9326428066428494,0.7178898145218602,0.7854860914522429,0.7451182652692814,0.9680144881559809,0.8968726210774226,0.06735719335715061,0.06958637231587304
