client_id,dataset,client,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate,tn,fp,fn,tp
SisFall::SA16,SisFall,SA16,0.9875,0.9873711778961751,0.9888169511477339,0.9866197183098592,0.9859254046446164,0.986272439281943,0.9988915945505884,0.9988671247054014,0.011183048852266038,0.014074595355383532,1680,19,20,1401
SisFall::SA12,SisFall,SA12,0.9497146932952925,0.9537387899456865,0.9230769230769231,0.9076457229371688,0.9844006568144499,0.944466325324931,0.9960538331086664,0.9951494505776658,0.07692307692307693,0.015599343185550082,1464,122,19,1199
KFall::SA17,KFall,SA17,0.9645846748229234,0.964632462977526,0.9620733249051833,0.9608865710560626,0.9671916010498688,0.9640287769784173,0.9941799310484419,0.9937489170891451,0.03792667509481669,0.03280839895013123,761,30,25,737
KFall::SA21,KFall,SA21,0.9574144486692016,0.9577219746711272,0.933933933933934,0.9353891336270191,0.9815100154083205,0.9578947368421052,0.9845592896440354,0.9787716570400029,0.06606606606606606,0.01848998459167951,622,44,12,637
KFall::SA31,KFall,SA31,0.9436201780415431,0.9511107019693097,0.9222614840989399,0.8810810810810811,0.9799599198396793,0.9278937381404174,0.9872512988285168,0.9590091827904453,0.07773851590106007,0.02004008016032064,783,66,10,489
UpFall::S07,UpFall,S07,0.8387096774193549,0.8278672783527152,0.845054945054945,0.5422077922077922,0.8106796116504854,0.6498054474708171,0.9158647178064654,0.7742943351707486,0.15494505494505495,0.18932038834951456,769,141,39,167
UpFall::S02,UpFall,S02,0.8880895283772982,0.8726354766805929,0.8929219600725953,0.5183673469387755,0.8523489932885906,0.6446700507614214,0.9424049013995298,0.6426620377705854,0.10707803992740472,0.1476510067114094,984,118,22,127
SisFall::SE03,SisFall,SE03,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,1273,0,0,0
SisFall::SE08,SisFall,SE08,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,961,0,0,0
