cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,597.8260869565217,0.949890820625757,0.9492614173777995,0.9454302523914341,0.7285938892851574,0.8081650461322809,0.7596823085695747,0.9708535229386249,0.8968634523277412,0.05456974760856584,0.04690741763583507
