cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,600.927536231884,0.9338371136326773,0.9315428532312139,0.93173157244102,0.7160424532903031,0.7929281458600308,0.7445028457708509,0.9673946589874847,0.8906516858645608,0.06826842755897995,0.06214431790808516
