round,metric,value
1,cluster_id,0.8374175424515288
1,num_examples,678.5928666382403
1,participating_clients,70.0
1,total_examples,39869.0
1,val_accuracy,0.8970200189037487
1,val_balanced_accuracy,0.8982891526002555
1,val_f1,0.7213619250979154
1,val_far,0.1125819770875114
1,val_miss_rate,0.09083971771197791
1,val_pr_auc,0.9206205935871115
1,val_precision,0.7043817958239685
1,val_recall,0.7458504425629227
1,val_roc_auc,0.9484074865570851
1,val_specificity,0.8874180229124888
2,cluster_id,0.8374175424515288
2,num_examples,678.5928666382403
2,participating_clients,70.0
2,total_examples,39869.0
2,val_accuracy,0.9280746315912269
2,val_balanced_accuracy,0.9260302773348231
2,val_f1,0.7524921804334264
2,val_far,0.061831286075371854
2,val_miss_rate,0.08610815925498241
2,val_pr_auc,0.9548860865674812
2,val_precision,0.7569719201914953
2,val_recall,0.7505820010199178
2,val_roc_auc,0.9711287583452283
2,val_specificity,0.9381687139246281
3,cluster_id,0.8374175424515288
3,num_examples,678.5928666382403
3,participating_clients,70.0
3,total_examples,39869.0
3,val_accuracy,0.9350740819991102
3,val_balanced_accuracy,0.9327656666638121
3,val_f1,0.7602292310463714
3,val_far,0.05290581508633229
3,val_miss_rate,0.08156285158604375
3,val_pr_auc,0.9604421067019537
3,val_precision,0.7668546446689739
3,val_recall,0.7551273086888565
3,val_roc_auc,0.9751813376432497
3,val_specificity,0.9470941849136675
4,cluster_id,0.8374175424515288
4,num_examples,678.5928666382403
4,participating_clients,70.0
4,total_examples,39869.0
4,val_accuracy,0.9378622931393106
4,val_balanced_accuracy,0.9358350587356009
4,val_f1,0.7636862897792097
4,val_far,0.05117123752228247
4,val_miss_rate,0.07715065410229323
4,val_pr_auc,0.9634900224023408
4,val_precision,0.7694281756290771
4,val_recall,0.759539506172607
4,val_roc_auc,0.9771594768706494
4,val_specificity,0.9488287624777175
5,cluster_id,0.8374175424515288
5,num_examples,678.5928666382403
5,participating_clients,70.0
5,total_examples,39869.0
5,val_accuracy,0.9410887443980465
5,val_balanced_accuracy,0.9391945787748097
5,val_f1,0.7675373273952867
5,val_far,0.0486713893498995
5,val_miss_rate,0.07284477634305851
5,val_pr_auc,0.9678273247127697
5,val_precision,0.7723166048764936
5,val_recall,0.7638453839318418
5,val_roc_auc,0.979537600694722
5,val_specificity,0.9513286106501001
6,cluster_id,0.8374175424515288
6,num_examples,678.5928666382403
6,participating_clients,70.0
6,total_examples,39869.0
6,val_accuracy,0.9436952756865453
6,val_balanced_accuracy,0.942231626336516
6,val_f1,0.771018140342803
6,val_far,0.048057292660402054
6,val_miss_rate,0.06721688185476653
6,val_pr_auc,0.9700925901876041
6,val_precision,0.7738708875054561
6,val_recall,0.7694732784201336
6,val_roc_auc,0.9810320960444475
6,val_specificity,0.951942707339598
7,cluster_id,0.8374175424515288
7,num_examples,678.5928666382403
7,participating_clients,70.0
7,total_examples,39869.0
7,val_accuracy,0.945083631543328
7,val_balanced_accuracy,0.9434843124280984
7,val_f1,0.7731404528968202
7,val_far,0.046401764654380485
7,val_miss_rate,0.06589860143881096
7,val_pr_auc,0.971268145945564
7,val_precision,0.776626910208673
7,val_recall,0.7707915588360894
7,val_roc_auc,0.9819302540171321
7,val_specificity,0.9535982353456195
8,cluster_id,0.8374175424515288
8,num_examples,678.5928666382403
8,participating_clients,70.0
8,total_examples,39869.0
8,val_accuracy,0.9467607123405024
8,val_balanced_accuracy,0.945427866406451
8,val_f1,0.7757575006724782
8,val_far,0.04628551430922135
8,val_miss_rate,0.06169310792424758
8,val_pr_auc,0.97286700500523
8,val_precision,0.7775509558824399
8,val_recall,0.774997052350653
8,val_roc_auc,0.9826241160549805
8,val_specificity,0.9537144856907788
9,cluster_id,0.8374175424515288
9,num_examples,678.5928666382403
9,participating_clients,70.0
9,total_examples,39869.0
9,val_accuracy,0.9471712431822686
9,val_balanced_accuracy,0.9458560969968052
9,val_f1,0.7767282899338555
9,val_far,0.045518775810072576
9,val_miss_rate,0.061142454992496716
9,val_pr_auc,0.9732850703968526
9,val_precision,0.7788875697539176
9,val_recall,0.7755477052824035
9,val_roc_auc,0.983167074419088
9,val_specificity,0.9544812241899278
10,cluster_id,0.8374175424515288
10,num_examples,678.5928666382403
10,participating_clients,70.0
10,total_examples,39869.0
10,val_accuracy,0.9470676698676342
10,val_balanced_accuracy,0.9459511195670863
10,val_f1,0.7780072546545055
10,val_far,0.04743042470275458
10,val_miss_rate,0.05799090313145559
10,val_pr_auc,0.9747309566048885
10,val_precision,0.7782283503874219
10,val_recall,0.7786992571434445
10,val_roc_auc,0.9836793750831718
10,val_specificity,0.9525695752972453
11,cluster_id,0.8374175424515288
11,num_examples,678.5928666382403
11,participating_clients,70.0
11,total_examples,39869.0
11,val_accuracy,0.9478744686462105
11,val_balanced_accuracy,0.9468339033347343
11,val_f1,0.7792102140869164
11,val_far,0.046577025463902966
11,val_miss_rate,0.05680767919595616
11,val_pr_auc,0.9748808821722462
11,val_precision,0.7794908633974736
11,val_recall,0.779882481078944
11,val_roc_auc,0.9840599220648945
11,val_specificity,0.9534229745360969
12,cluster_id,0.8374175424515288
12,num_examples,678.5928666382403
12,participating_clients,70.0
12,total_examples,39869.0
12,val_accuracy,0.948148829051672
12,val_balanced_accuracy,0.9472208873503635
12,val_f1,0.7799878546470623
12,val_far,0.04662660026964253
12,val_miss_rate,0.055618667454756576
12,val_pr_auc,0.9753491284585615
12,val_precision,0.7797685214917679
12,val_recall,0.7810714928201439
12,val_roc_auc,0.9843896947708719
12,val_specificity,0.9533733997303572
13,cluster_id,0.8374175424515288
13,num_examples,678.5928666382403
13,participating_clients,70.0
13,total_examples,39869.0
13,val_accuracy,0.9486078174291039
13,val_balanced_accuracy,0.9475917754820202
13,val_f1,0.7807493605185062
13,val_far,0.04585624435890824
13,val_miss_rate,0.05538955550125533
13,val_pr_auc,0.9762423314500438
13,val_precision,0.7809865435357464
13,val_recall,0.7813006047736448
13,val_roc_auc,0.9847663399257701
13,val_specificity,0.954143755641092
14,cluster_id,0.8374175424515288
14,num_examples,678.5928666382403
14,participating_clients,70.0
14,total_examples,39869.0
14,val_accuracy,0.9492417740028691
14,val_balanced_accuracy,0.9483288132318858
14,val_f1,0.7817844389023423
14,val_far,0.04627061056616817
14,val_miss_rate,0.05333790136026183
14,val_pr_auc,0.9764323616311046
14,val_precision,0.7810472724304938
14,val_recall,0.7833522589146384
14,val_roc_auc,0.9849208114596636
14,val_specificity,0.9537293894338318
15,cluster_id,0.8374175424515288
15,num_examples,678.5928666382403
15,participating_clients,70.0
15,total_examples,39869.0
15,val_accuracy,0.9494878824126177
15,val_balanced_accuracy,0.94859348118546
15,val_f1,0.782435286823599
15,val_far,0.045753281594916484
15,val_miss_rate,0.053054133311832216
15,val_pr_auc,0.976463638828669
15,val_precision,0.7820255067774088
15,val_recall,0.7836360269630682
15,val_roc_auc,0.9851488639730315
15,val_specificity,0.9542467184050836
16,cluster_id,0.8374175424515288
16,num_examples,678.5928666382403
16,participating_clients,70.0
16,total_examples,39869.0
16,val_accuracy,0.9493162348958545
16,val_balanced_accuracy,0.9483794761301959
16,val_f1,0.7825971765543649
16,val_far,0.04645128652953154
16,val_miss_rate,0.052450420603623774
16,val_pr_auc,0.976810240883851
16,val_precision,0.7816627323203853
16,val_recall,0.7842397396712766
16,val_roc_auc,0.9852127397843168
16,val_specificity,0.9535487134704682
17,cluster_id,0.8374175424515288
17,num_examples,678.5928666382403
17,participating_clients,70.0
17,total_examples,39869.0
17,val_accuracy,0.9502455657194915
17,val_balanced_accuracy,0.9493845548739972
17,val_f1,0.7838055089213148
17,val_far,0.04539213321768641
17,val_miss_rate,0.05135939199795454
17,val_pr_auc,0.9771589687426615
17,val_precision,0.7829686070530765
17,val_recall,0.785330768276946
17,val_roc_auc,0.985414746784654
17,val_specificity,0.9546078667823139
18,cluster_id,0.8374175424515288
18,num_examples,678.5928666382403
18,participating_clients,70.0
18,total_examples,39869.0
18,val_accuracy,0.9502928270719863
18,val_balanced_accuracy,0.9494425854911425
18,val_f1,0.7838918770747446
18,val_far,0.04534115061685602
18,val_miss_rate,0.051266920533137
18,val_pr_auc,0.9776373671859888
18,val_precision,0.7831975658671992
18,val_recall,0.7854232397417633
18,val_roc_auc,0.9856678985711151
18,val_specificity,0.9546588493831438
19,cluster_id,0.8374175424515288
19,num_examples,678.5928666382403
19,participating_clients,70.0
19,total_examples,39869.0
19,val_accuracy,0.9510343878425769
19,val_balanced_accuracy,0.9501502025196689
19,val_f1,0.7847386331743949
19,val_far,0.04453998542261991
19,val_miss_rate,0.05066253419580786
19,val_pr_auc,0.9776254812934753
19,val_precision,0.7841363040085747
19,val_recall,0.7860276260790925
19,val_roc_auc,0.985779769772087
19,val_specificity,0.9554600145773801
20,cluster_id,0.8374175424515288
20,num_examples,678.5928666382403
20,participating_clients,70.0
20,total_examples,39869.0
20,val_accuracy,0.9513126152254248
20,val_balanced_accuracy,0.9506357020108939
20,val_f1,0.7853618381360676
20,val_far,0.044995554012956886
20,val_miss_rate,0.04902644494182503
20,val_pr_auc,0.9780791276092817
20,val_precision,0.7838765305441002
20,val_recall,0.7876637153330754
20,val_roc_auc,0.9859568524027753
20,val_specificity,0.9550044459870431
21,cluster_id,0.8374175424515288
