accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8911372933600815,0.8870916195764524,0.9096113410743429,0.7354494527823621,0.723550621482817,0.7229152329043221,0.809011157128664,0.7804400857295634,0.09038865892565695,0.1354281019214383
