cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.855072463768116,601.3768115942029,0.9381453351827851,0.9346332024908353,0.9379715708643651,0.7253833338348422,0.7936034856831021,0.7518510393767123,0.9695904444511386,0.9050556357010217,0.0620284291356348,0.061468978085013636
