cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.855072463768116,612.1304347826087,0.954021178578124,0.9538305502680493,0.9504863720273463,0.7389948768056237,0.8122471922768684,0.7663042743612858,0.9776679158159803,0.9173314689916797,0.04951362797265368,0.042825271491247645
