cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,600.927536231884,0.954486878580806,0.9489451747416784,0.9523766901984707,0.7408199535777098,0.8005861230530021,0.7651441898722519,0.9751096377205926,0.9072928207504072,0.04762330980152926,0.05448634071511381
