accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9031844215551981,0.8952717256055518,0.9242680594033166,0.7507771297844321,0.7409229788152978,0.7327993172858897,0.8405763607292318,0.7992868377598288,0.07573194059668356,0.13372460819221235
