accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.918076390084313,0.912903619452251,0.9296218141287586,0.7728453182335879,0.8016059946430346,0.7794427784453151,0.869889319857857,0.8182949686761699,0.07037818587124156,0.10381457522425663
