cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,603.0869565217391,0.9265772906826119,0.9245351703809951,0.9244997194236103,0.7090622255667576,0.7893014714241059,0.7389520195154975,0.9633040967674515,0.8820699462404019,0.07550028057638956,0.06577099234401003
