cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.855072463768116,611.7246376811594,0.9584167630121315,0.9499270387914273,0.9585682867231891,0.7566611527163333,0.7963582546277816,0.7717902951983128,0.9734057624441385,0.9109794665144113,0.04143171327681104,0.05871420914033427
