accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8873403305231364,0.873905340132724,0.9134507872320672,0.7246342811219141,0.7090074800408911,0.7079290674056391,0.8185931875660363,0.7698176380735081,0.08654921276793306,0.16564010696661904
