client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,far,miss_rate,roc_auc,pr_auc
SisFall::SA09,SisFall,SA09,0,local_val,last_round_local_fit,899,0.9744447098160974,0.9749960727690821,0.9723756906077348,0.9584816132858838,0.9776164549304295,0.9679544773884396,0.027624309392265192,0.02238354506957048,0.9968770755236348,0.9953891202238612
SisFall::SA14,SisFall,SA14,0,local_val,last_round_local_fit,907,0.9777405457156534,0.9788718214956733,0.972119721197212,0.9618406285072951,0.9856239217941346,0.9735870491337688,0.02788027880278803,0.01437607820586544,0.9966613783446632,0.9953234485225467
SisFall::SA23,SisFall,SA23,0,local_val,last_round_local_fit,861,0.9775147928994082,0.9789589752674328,0.9713603818615751,0.9590909090909091,0.9865575686732905,0.9726303658887928,0.028639618138424822,0.013442431326709527,0.9973055622587153,0.9951421859933017
KFall::SA23,KFall,SA23,1,local_val,last_round_local_fit,420,0.9793103448275862,0.9805677890734419,0.9661733615221987,0.9610705596107056,0.9949622166246851,0.9777227722772277,0.03382663847780127,0.005037783375314861,0.9963641156453528,0.994829444849638
SisFall::SA22,SisFall,SA22,0,local_val,last_round_local_fit,878,0.9762300927026385,0.9783564953876139,0.9690282617111885,0.9524940617577197,0.9876847290640394,0.969770253929867,0.03097173828881146,0.012315270935960592,0.9969092627238728,0.9947988772797469
SisFall::SA21,SisFall,SA21,0,local_val,last_round_local_fit,875,0.971740679173593,0.9698704691638553,0.9815724815724816,0.9741379310344828,0.958168456755229,0.9660872043317185,0.018427518427518427,0.041831543244771056,0.9955998961086581,0.9944418627392133
KFall::SA10,KFall,SA10,1,local_val,last_round_local_fit,491,0.9713822894168467,0.9698692965779467,0.9809885931558935,0.974587039390089,0.95875,0.9666036546943919,0.019011406844106463,0.04125,0.995634505703422,0.9930886120823411
KFall::SA24,KFall,SA24,1,local_val,last_round_local_fit,414,0.9580342352291552,0.9615704578649902,0.9438305709023941,0.920881971465629,0.9793103448275862,0.9491978609625669,0.056169429097605895,0.020689655172413793,0.9951889248745792,0.9925272639702126
SisFall::SA19,SisFall,SA19,0,local_val,last_round_local_fit,881,0.9674197384066587,0.9696754563894523,0.9565922920892495,0.9411117226197028,0.9827586206896551,0.9614843969637334,0.043407707910750506,0.017241379310344827,0.9950178359096314,0.9923625930693187
SisFall::SA06,SisFall,SA06,0,local_val,last_round_local_fit,1119,0.9521048651373835,0.959211732233749,0.9254477301124532,0.8967704728950404,0.9929757343550447,0.9424242424242424,0.07455226988754686,0.0070242656449553,0.9948999538825617,0.9918942967301909
SisFall::SA05,SisFall,SA05,0,local_val,last_round_local_fit,1215,0.9558253681219323,0.9564560511655458,0.9452054794520548,0.9404255319148936,0.9677066228790366,0.9538710547612624,0.0547945205479452,0.03229337712096333,0.9927211634141927,0.9917645729881944
SisFall::SA11,SisFall,SA11,0,local_val,last_round_local_fit,1083,0.9605296027979016,0.9600433764558287,0.9637649138311976,0.9530355097365406,0.9563218390804598,0.9546758462421113,0.03623508616880247,0.04367816091954023,0.99252759280987,0.9911147991061044
SisFall::SA04,SisFall,SA04,0,local_val,last_round_local_fit,881,0.9643281807372176,0.9651791751183232,0.9602434077079107,0.9451287793952967,0.9701149425287356,0.9574588769143505,0.03975659229208925,0.029885057471264367,0.9944813597258166,0.9910981006001022
KFall::SA30,KFall,SA30,1,local_val,last_round_local_fit,390,0.9653243847874721,0.9670675070179566,0.9438085327783559,0.9381443298969072,0.9903264812575574,0.9635294117647059,0.05619146722164412,0.009673518742442563,0.9959043569840466,0.9909075530089124
SisFall::SA13,SisFall,SA13,0,local_val,last_round_local_fit,1057,0.9714569372052618,0.9699865172263147,0.9807776321537789,0.974314068884997,0.9591954022988506,0.9666956269910223,0.019222367846221056,0.04080459770114943,0.9922887071099662,0.9902119746960837
KFall::SA22,KFall,SA22,1,local_val,last_round_local_fit,448,0.9855555555555555,0.9850423096067695,0.9908163265306122,0.9889162561576355,0.9792682926829268,0.9840686274509803,0.009183673469387756,0.020731707317073172,0.9972237431557989,0.989905733030731
SisFall::SA07,SisFall,SA07,0,local_val,last_round_local_fit,881,0.966230677764566,0.9656186612576065,0.9691683569979715,0.9565714285714285,0.9620689655172414,0.9593123209169054,0.030831643002028397,0.03793103448275862,0.9928957123872141,0.9882390416578091
KFall::SA15,KFall,SA15,1,local_val,last_round_local_fit,475,0.969545957918051,0.970670239204722,0.9657657657657658,0.9470013947001394,0.9755747126436781,0.9610757254069356,0.03423423423423423,0.02442528735632184,0.9946437817127474,0.984450977450369
KFall::SA07,KFall,SA07,1,local_val,last_round_local_fit,551,0.9564245810055866,0.952391304347826,0.97,0.9513274336283186,0.9347826086956522,0.9429824561403509,0.03,0.06521739130434782,0.9897509881422925,0.9842415777797014
KFall::SA27,KFall,SA27,1,local_val,last_round_local_fit,505,0.9652220438737292,0.9666150788704697,0.9508357915437562,0.943630214205186,0.9823943661971831,0.9626221966647499,0.049164208456243856,0.017605633802816902,0.9898844064056577,0.9829159326367818
