client_id,dataset,client,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate,tn,fp,fn,tp
SisFall::SA16,SisFall,SA16,0.97771124417831,0.9779923077770798,0.9765100671140939,0.965991902834008,0.9794745484400657,0.9726865063187933,0.9984525554416783,0.9977104201870216,0.02348993288590604,0.020525451559934318,1746,42,25,1193
KFall::SA17,KFall,SA17,0.9715672676837726,0.9717047214925574,0.964625850340136,0.9637883008356546,0.9787835926449788,0.9712280701754386,0.9966303919021638,0.9966379291953426,0.03537414965986395,0.021216407355021217,709,26,15,692
SisFall::SA12,SisFall,SA12,0.9567733151803949,0.9568867935049292,0.9547218628719275,0.9501779359430605,0.959051724137931,0.9545942080800858,0.9883486862648883,0.9904132463061592,0.045278137128072445,0.040948275862068964,1476,70,57,1335
KFall::SA31,KFall,SA31,0.9582111436950147,0.9612328764050488,0.9464068209500609,0.9233449477351916,0.9760589318600368,0.9489704565801254,0.992851102392761,0.9886761305242563,0.0535931790499391,0.02394106813996317,777,44,13,530
KFall::SA21,KFall,SA21,0.8758434547908233,0.8893304270064833,0.7992957746478874,0.7829949238578681,0.9793650793650793,0.8702397743300423,0.9419461211714732,0.9099455389788109,0.2007042253521127,0.020634920634920634,681,171,13,617
UpFall::S07,UpFall,S07,0.7203463203463204,0.777072192513369,0.6931818181818182,0.35152838427947597,0.8609625668449198,0.4992248062015504,0.8848941530030494,0.6325123780288384,0.3068181818181818,0.13903743315508021,671,297,26,161
UpFall::S02,UpFall,S02,0.8046166529266282,0.8593057357171057,0.7833173537871524,0.412987012987013,0.9352941176470588,0.572972972972973,0.9225931983531668,0.5694156332002317,0.21668264621284755,0.06470588235294118,817,226,11,159
SisFall::SE03,SisFall,SE03,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,1501,0,0,0
SisFall::SE08,SisFall,SE08,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,1287,0,0,0
