round,metric,value
1,cluster_id,0.861923780194399
1,num_examples,741.8380329130979
1,participating_clients,69.0
1,total_examples,41564.0
1,val_accuracy,0.8600033107297917
1,val_balanced_accuracy,0.8625822345155502
1,val_f1,0.7316221134766719
1,val_far,0.17863162701411472
1,val_miss_rate,0.09620390395478544
1,val_pr_auc,0.8416793313605009
1,val_precision,0.672414975445712
1,val_recall,0.8161962500246202
1,val_roc_auc,0.9191125002304266
1,val_specificity,0.8213683729858853
2,cluster_id,0.861923780194399
2,num_examples,741.8380329130979
2,participating_clients,69.0
2,total_examples,41564.0
2,val_accuracy,0.9043271001094068
2,val_balanced_accuracy,0.9087147875475855
2,val_f1,0.7813582552320916
2,val_far,0.11112369025168235
2,val_miss_rate,0.07144673465314647
2,val_pr_auc,0.8983193979289382
2,val_precision,0.7437082093804929
2,val_recall,0.8409534193262587
2,val_roc_auc,0.9543463739679572
2,val_specificity,0.8888763097483177
3,cluster_id,0.861923780194399
3,num_examples,741.8380329130979
3,participating_clients,69.0
3,total_examples,41564.0
3,val_accuracy,0.9207659817835893
3,val_balanced_accuracy,0.9219780888745096
3,val_f1,0.7979955247252827
3,val_far,0.08781209599822773
3,val_miss_rate,0.06823172625275309
3,val_pr_auc,0.9048216450108506
3,val_precision,0.7676894659840142
3,val_recall,0.8441684277266525
3,val_roc_auc,0.9608471087392794
3,val_specificity,0.9121879040017723
4,cluster_id,0.861923780194399
4,num_examples,741.8380329130979
4,participating_clients,69.0
4,total_examples,41564.0
4,val_accuracy,0.9266456976995194
4,val_balanced_accuracy,0.9274899120297854
4,val_f1,0.8041872485758845
4,val_far,0.07961845948633452
4,val_miss_rate,0.06540171645409507
4,val_pr_auc,0.9068615602454244
4,val_precision,0.7771469348127161
4,val_recall,0.8469984375253099
4,val_roc_auc,0.9632472821493988
4,val_specificity,0.9203815405136654
5,cluster_id,0.861923780194399
5,num_examples,741.8380329130979
5,participating_clients,69.0
5,total_examples,41564.0
5,val_accuracy,0.9300523810075255
5,val_balanced_accuracy,0.9311233561312958
5,val_f1,0.8084336218996647
5,val_far,0.07522954562494351
5,val_miss_rate,0.06252374211246498
5,val_pr_auc,0.9074666784437526
5,val_precision,0.7833270170065904
5,val_recall,0.8498764118669402
5,val_roc_auc,0.9655899929579862
5,val_specificity,0.9247704543750563
6,cluster_id,0.861923780194399
6,num_examples,741.8380329130979
6,participating_clients,69.0
6,total_examples,41564.0
6,val_accuracy,0.932241079968946
6,val_balanced_accuracy,0.9334585382622513
6,val_f1,0.8109560277729156
6,val_far,0.07317718603300172
6,val_miss_rate,0.059905737442495714
6,val_pr_auc,0.9090328268435445
6,val_precision,0.7859219123265584
