accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.6400126295060673,0.6633714736083536,0.5297477185344771,0.4733890563968881,0.6814955951786402,0.4943873377752378,0.6836789485768087,0.6059980731383453,0.4702522814655226,0.19315199182886997
