accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9411105056810187,0.9348137191690207,0.949573104129205,0.7992942345145144,0.8179570540033086,0.8041875761819468,0.8700933445635469,0.8325625258191912,0.0504268958707947,0.07994566579116287
