accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8779787825700557,0.8616365270649079,0.9148136221769728,0.7092744893271502,0.6761685228619337,0.6849185277596543,0.8036679036661167,0.7496322825441576,0.08518637782302718,0.19154056804715722
