cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,607.6231884057971,0.9558215842592194,0.9468408484362142,0.9564873282389503,0.7537349648953219,0.7922668324015938,0.767679026935246,0.9764784097713254,0.927132546883612,0.04351267176104953,0.06280563136652226
