accuracy,balanced_accuracy,specificity,precision,recall,f1,far,miss_rate,roc_auc,pr_auc
0.9411627672946642,0.9348037678707811,0.9420047223877903,0.7738413569054634,0.8022504003612821,0.7839853042181496,0.057995277612209614,0.07239718664622805,0.8441854482918397,0.8055629408377429
