accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.920828525011797,0.9118827319724296,0.9394106444871669,0.7634476990544793,0.7590024064652023,0.7548030886015087,0.8365043043061597,0.7938126990794072,0.06058935551283285,0.115645180542308
