client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
KFall::SA22,KFall,SA22,0,local_val,last_round_local_fit,449,0.9949972206781545,0.9950025595884682,0.9949494949494949,0.9938271604938271,0.9950556242274413,0.9944410129709698,0.9998676505475023,0.9998373312614732,0.005050505050505051,0.004944375772558714
KFall::SA35,KFall,SA35,0,local_val,last_round_local_fit,479,0.988359201773836,0.9878142611615173,0.9921259842519685,0.9897828863346104,0.983502538071066,0.9866327180140039,0.9989208201766657,0.9987236990948146,0.007874015748031496,0.01649746192893401
KFall::SA36,KFall,SA36,0,local_val,last_round_local_fit,427,0.9927884615384616,0.9931318681318682,0.9903846153846154,0.9877384196185286,0.9958791208791209,0.9917920656634747,0.9989727153188691,0.9985161674310246,0.009615384615384616,0.004120879120879121
KFall::SA33,KFall,SA33,0,local_val,last_round_local_fit,394,0.9885123492245835,0.989072959704208,0.9832285115303984,0.9799749687108886,0.9949174078780177,0.987389659520807,0.9985308964595004,0.9980089246740942,0.016771488469601678,0.005082592121982211
KFall::SA24,KFall,SA24,0,local_val,last_round_local_fit,483,0.9764638346727899,0.9762272954330474,0.9789029535864979,0.9747793190416141,0.9735516372795969,0.9741650913673598,0.9977946412439287,0.9975243876523541,0.02109704641350211,0.02644836272040302
SisFall::SA10,SisFall,SA10,1,local_val,last_round_local_fit,1023,0.983509721880384,0.983059218370723,0.9854771784232366,0.9788647342995169,0.9806412583182094,0.979752190994258,0.9984381471635879,0.9974716493291813,0.014522821576763486,0.019358741681790685
KFall::SA18,KFall,SA18,0,local_val,last_round_local_fit,498,0.9869543401906673,0.9872388668863561,0.9765395894428153,0.9758064516129032,0.9979381443298969,0.9867482161060143,0.9976448891979321,0.9969685959291925,0.02346041055718475,0.002061855670103093
SisFall::SA08,SisFall,SA08,1,local_val,last_round_local_fit,887,0.9761848059061682,0.9762530514676173,0.9758842443729904,0.9653379549393414,0.9766218585622443,0.9709471237652527,0.9976448025918917,0.9966389353723847,0.024115755627009645,0.023378141437755698
SisFall::SA22,SisFall,SA22,1,local_val,last_round_local_fit,1083,0.9710144927536232,0.9725061792360896,0.9611135660627486,0.9510839355197331,0.9838987924094307,0.9672131147540983,0.997012977475741,0.9960414270722661,0.038886433937251434,0.016101207590569294
SisFall::SA20,SisFall,SA20,1,local_val,last_round_local_fit,864,0.970978848991638,0.9716430636733022,0.9680895151263986,0.9544108940201302,0.9751966122202057,0.964691801316577,0.9970992975386147,0.9958834635235685,0.031910484873601326,0.024803387779794312
