accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9323824507913206,0.919792835078096,0.9562004447839615,0.7696004059954666,0.7510943162813206,0.7554881972884748,0.8337377733019768,0.7926601269443186,0.04379955521603818,0.11661477462777038
