accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9317582046101514,0.9206367159920431,0.9553941214137814,0.76993148960647,0.7535884014793948,0.7558709592895584,0.8363828624289394,0.7940525968587094,0.04460587858621843,0.11412068942969601
