accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9114845130063062,0.9045842402049331,0.9237213642117573,0.7426559528073124,0.7723197474143716,0.7499436647904785,0.8429762156117734,0.7992744591470093,0.07627863578824258,0.11455288380189113
