cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.855072463768116,611.7246376811594,0.9576884392751686,0.9493223628799308,0.9572986956957605,0.7540557339210265,0.796418493832217,0.770321214903168,0.9737132832981865,0.9078991067220843,0.042701304304239365,0.05865396993589892
