accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.6409182143043942,0.5593935434198626,0.9623824490945854,0.021175768582075514,0.031052224752649963,0.02168226764178257,0.7906283241934284,0.7446327977668202,0.03761755090541464,0.8435953622548603
