accuracy,balanced_accuracy,specificity,precision,recall,f1,far,miss_rate,roc_auc,pr_auc
0.9401355179238388,0.9348761468574873,0.939823672475089,0.7689941363378054,0.8045762082473965,0.7835729033972915,0.0601763275249114,0.07007137876011382,0.8435606405395156,0.8061315444421455
