cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,626.9420289855072,0.956707456356326,0.9528811126806899,0.9551731113176564,0.7529589197158837,0.8056615778118393,0.7729456889905661,0.9766909469571216,0.9212041949710609,0.0448268886823436,0.04941088595627654
