accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9155018209539508,0.9076849901395513,0.9301005676078494,0.7680531607351734,0.7727665184827832,0.7623302405690185,0.8495579044543169,0.8091760736599827,0.06989943239215025,0.11473058732874712
