cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
1.144927536231884,614.8550724637681,0.9543696658715296,0.9488374744537968,0.9535075540639499,0.7464049204477541,0.79923985861176,0.7652142208996855,0.9720103192495939,0.9005593129571221,0.04649244593605002,0.05583260515635599
