client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
KFall::SA18,KFall,SA18,0,local_val,last_round_local_fit,509,0.9883955600403632,0.9887882032264237,0.9856502242152466,0.9817351598173516,0.9919261822376009,0.9868043602983362,0.9991858943524653,0.9989233469708436,0.014349775784753363,0.008073817762399077
KFall::SA19,KFall,SA19,0,local_val,last_round_local_fit,529,0.9835813237557722,0.9837840972595662,0.9782178217821782,0.9768664563617245,0.9893503727369543,0.9830687830687831,0.998656670778899,0.9984655058962162,0.02178217821782178,0.010649627263045794
KFall::SA37,KFall,SA37,0,local_val,last_round_local_fit,432,0.9846870838881492,0.9841291466978688,0.9925093632958801,0.991304347826087,0.9757489300998573,0.9834651329978433,0.9981531644645335,0.9980376364086831,0.00749063670411985,0.024251069900142655
KFall::SA35,KFall,SA35,0,local_val,last_round_local_fit,451,0.9852620087336245,0.9855418302645654,0.9803108808290155,0.9783599088838268,0.9907727797001153,0.9845272206303725,0.998263322396926,0.9979907359131143,0.019689119170984457,0.00922722029988466
KFall::SA24,KFall,SA24,0,local_val,last_round_local_fit,489,0.9786866359447005,0.9781363577470772,0.9850586979722519,0.9822784810126582,0.9712140175219024,0.9767149150409062,0.997897585428958,0.9975918894774051,0.014941302027748132,0.028785982478097622
KFall::SA38,KFall,SA38,0,local_val,last_round_local_fit,558,0.9788933257273246,0.9790842725610043,0.9722530521642619,0.9710982658959537,0.9859154929577465,0.9784507862550961,0.9969230849395299,0.9966467737770976,0.02774694783573807,0.014084507042253521
KFall::SA20,KFall,SA20,0,local_val,last_round_local_fit,433,0.9901847575057737,0.9902595661384175,0.989247311827957,0.9875776397515528,0.9912718204488778,0.9894212818917237,0.9976201968197785,0.9961908692613195,0.010752688172043012,0.008728179551122194
KFall::SA28,KFall,SA28,0,local_val,last_round_local_fit,438,0.9712306872669153,0.9708414101632525,0.9778002018163471,0.9748858447488584,0.963882618510158,0.9693530079455165,0.9964181015140782,0.9959860255048176,0.022199798183652877,0.03611738148984198
SisFall::SA17,SisFall,SA17,1,local_val,last_round_local_fit,907,0.9733591668684911,0.9729185009839157,0.9757220594390958,0.9667812142038946,0.9701149425287356,0.9684452094090649,0.9967338327487575,0.9959394134018568,0.024277940560904144,0.029885057471264367
KFall::SA23,KFall,SA23,0,local_val,last_round_local_fit,449,0.9766218585622443,0.976374712796041,0.9787910922587487,0.9739583333333334,0.9739583333333334,0.9739583333333334,0.9964955593849417,0.9955992151793758,0.021208907741251327,0.026041666666666668
KFall::SA30,KFall,SA30,0,local_val,last_round_local_fit,435,0.9868043602983362,0.9866117980038731,0.9885297184567258,0.9859514687100894,0.9846938775510204,0.9853222718570517,0.997443659424145,0.9955659786940781,0.011470281543274244,0.015306122448979591
SisFall::SA18,SisFall,SA18,1,local_val,last_round_local_fit,959,0.9731039496001939,0.9744124062811493,0.9660661918726435,0.9547738693467337,0.9827586206896551,0.9685641461342396,0.9964628808344047,0.995265308537042,0.03393380812735652,0.017241379310344827
KFall::SA12,KFall,SA12,0,local_val,last_round_local_fit,446,0.9637096774193549,0.9637527731007421,0.9797843665768194,0.9792243767313019,0.9477211796246648,0.9632152588555858,0.9947970487704414,0.9950193549551024,0.02021563342318059,0.05227882037533512
KFall::SA33,KFall,SA33,0,local_val,last_round_local_fit,378,0.9806488332384746,0.9802471179209096,0.9836901121304791,0.979328165374677,0.9768041237113402,0.9780645161290322,0.9962338556280673,0.9946862838247632,0.0163098878695209,0.023195876288659795
KFall::SA08,KFall,SA08,0,local_val,last_round_local_fit,463,0.9789075175770687,0.9796707240482101,0.9765828274067649,0.9620253164556962,0.9827586206896551,0.9722814498933902,0.9968834424938442,0.9944128670820002,0.023417172593235037,0.017241379310344827
SisFall::SA20,SisFall,SA20,1,local_val,last_round_local_fit,858,0.9707760314341847,0.9711418962283394,0.9690376569037656,0.9567504383401519,0.9732461355529132,0.9649277925139994,0.9956176398887557,0.994268765252675,0.03096234309623431,0.0267538644470868
KFall::SA36,KFall,SA36,0,local_val,last_round_local_fit,416,0.982089552238806,0.9828586316681556,0.9708193041526375,0.967741935483871,0.9948979591836735,0.9811320754716981,0.9953059506630935,0.9933359631422282,0.029180695847362513,0.00510204081632653
SisFall::SA09,SisFall,SA09,1,local_val,last_round_local_fit,899,0.969668020062097,0.9724168728164477,0.9593528018942383,0.9405311778290993,0.985480943738657,0.9624815361890694,0.9958483558868595,0.9930485925204525,0.040647198105761645,0.014519056261343012
SisFall::SA08,SisFall,SA08,1,local_val,last_round_local_fit,881,0.9529131985731273,0.9572177146720757,0.9322515212981745,0.9109808102345416,0.982183908045977,0.9452433628318584,0.9949045254249144,0.9930124628209124,0.06774847870182556,0.017816091954022988
