cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.855072463768116,612.1304347826087,0.9346972659501508,0.9321994991269046,0.9329803347583745,0.7186361187766264,0.7948792872902267,0.7472876123200435,0.9690439813157996,0.8927978317022406,0.06701966524162536,0.060193176477889146
