cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.855072463768116,612.1304347826087,0.9369051038857475,0.9357569548508288,0.9330970761958159,0.7248256809890825,0.8038134845793573,0.7555025615637607,0.9750456051855746,0.9149830938259357,0.06690292380418394,0.05125897918875865
