accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9137840235703388,0.8982395738421195,0.9419124380101231,0.7960406598965423,0.7661536175038882,0.7751507238310743,0.873838691261802,0.8247695315281788,0.058087561989876677,0.14543329032588478
