accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9347232681081193,0.9255859777117871,0.9561751857055246,0.7872083161835574,0.7696443567255604,0.7736289923732779,0.8451886017800975,0.8068624060864853,0.043824814294475524,0.10500323028194988
