accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9254066576096596,0.9143221122921242,0.9593538049713389,0.7945043680867624,0.7500821425098961,0.7613859024505348,0.8517782452206644,0.8156125995882741,0.04064619502866087,0.13070958038709005
