cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
1.144927536231884,614.8550724637681,0.9536256700214121,0.9491257355607272,0.9519346981549579,0.744863286732301,0.8013892367346125,0.7646625074701521,0.9723000831866132,0.9061826445247803,0.04806530184504227,0.053683227033503485
