cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,607.6231884057971,0.9320358616085347,0.9294062787828208,0.9250149288281561,0.7153075294149609,0.7998465063172951,0.7500761971959525,0.9729389022339854,0.9213382655438703,0.07498507117184383,0.055225957450820685
