client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
KFall::SA22,KFall,SA22,1,local_val,last_round_local_fit,534,0.9877479579929989,0.9876073700085239,0.9900662251655629,0.9888198757763975,0.9851485148514851,0.9869807811531308,0.9989659148034008,0.9988865673544163,0.009933774834437087,0.01485148514851485
SisFall::SA20,SisFall,SA20,0,local_val,last_round_local_fit,930,0.97625,0.977846555541342,0.9667977282656182,0.9570135746606335,0.988895382817066,0.972693302673182,0.9979164959138043,0.9971904052922803,0.033202271734381825,0.011104617182933957
SisFall::SA22,SisFall,SA22,0,local_val,last_round_local_fit,880,0.9650416171224733,0.9676470588235294,0.9525354969574037,0.9359605911330049,0.9827586206896551,0.95878889823381,0.9966834534051433,0.9955334408313854,0.04746450304259635,0.017241379310344827
SisFall::SA10,SisFall,SA10,0,local_val,last_round_local_fit,881,0.9700356718192628,0.9701318458417849,0.9695740365111561,0.9574829931972789,0.9706896551724138,0.964041095890411,0.9963815252617099,0.9953085796731556,0.030425963488843813,0.029310344827586206
KFall::SA18,KFall,SA18,1,local_val,last_round_local_fit,459,0.9812992125984252,0.9818106092453329,0.974169741697417,0.9710144927536232,0.989451476793249,0.9801462904911181,0.9970378501253366,0.9951574077314256,0.025830258302583026,0.010548523206751054
SisFall::SA18,SisFall,SA18,0,local_val,last_round_local_fit,1057,0.9597915115413254,0.9629592805170154,0.9397116644823067,0.9255663430420712,0.9862068965517241,0.9549248747913188,0.9957091135515685,0.9948836224871079,0.06028833551769332,0.013793103448275862
SisFall::SA17,SisFall,SA17,0,local_val,last_round_local_fit,1063,0.9677825320916185,0.9692862173867434,0.9584438549955792,0.9469226425748165,0.9801285797779077,0.9632395175186674,0.9958842792333995,0.9946890953851972,0.04155614500442087,0.019871420222092345
KFall::SA30,KFall,SA30,1,local_val,last_round_local_fit,442,0.966589861751152,0.9680870494823983,0.9542619542619543,0.945273631840796,0.9819121447028424,0.9632446134347274,0.9961374612537404,0.9946887098037204,0.04573804573804574,0.01808785529715762
KFall::SA15,KFall,SA15,1,local_val,last_round_local_fit,500,0.9719258843346434,0.9714382285094487,0.9764585465711362,0.97125,0.9664179104477612,0.9688279301745636,0.996364136329611,0.9941563865455323,0.02354145342886387,0.033582089552238806
SisFall::SA06,SisFall,SA06,0,local_val,last_round_local_fit,1037,0.9644356631266979,0.9647374283744443,0.9627887082976904,0.9500287191269385,0.9666861484511982,0.9582850521436849,0.9951841328614376,0.994109651398938,0.03721129170230967,0.03331385154880187
KFall::SA12,KFall,SA12,1,local_val,last_round_local_fit,326,0.9695273631840796,0.9688865891710385,0.9751693002257337,0.9693165969316597,0.9626038781163435,0.965948575399583,0.9947474722210063,0.9937407554140285,0.024830699774266364,0.037396121883656507
SisFall::SA19,SisFall,SA19,0,local_val,last_round_local_fit,907,0.9552524527398899,0.9593586970352462,0.9348093480934809,0.9150187065740246,0.9839080459770115,0.9482137911935752,0.9952020094913593,0.9933158156952212,0.06519065190651907,0.016091954022988506
SisFall::SA23,SisFall,SA23,0,local_val,last_round_local_fit,1011,0.9541104294478527,0.9574617212601648,0.9365482233502538,0.9177631578947368,0.978375219170076,0.9471004243281471,0.9950744214058332,0.9932199368263558,0.06345177664974619,0.02162478082992402
SisFall::SA21,SisFall,SA21,0,local_val,last_round_local_fit,895,0.9563350035790981,0.9587902842318646,0.941496030087756,0.9261213720316622,0.9760845383759733,0.950446791226645,0.9942423373326077,0.9929951967207171,0.05850396991224405,0.023915461624026697
KFall::SA37,KFall,SA37,1,local_val,last_round_local_fit,327,0.9639079029247044,0.9632302014176608,0.9712973593570609,0.9656593406593407,0.9551630434782609,0.9603825136612022,0.9941518369690012,0.9926381469767243,0.02870264064293915,0.04483695652173913
KFall::SA19,KFall,SA19,1,local_val,last_round_local_fit,524,0.9887410440122825,0.9892289910948855,0.9855334538878843,0.9813519813519813,0.9929245283018868,0.9871043376318874,0.9983846685318503,0.9921724878526985,0.014466546112115732,0.007075471698113208
KFall::SA23,KFall,SA23,1,local_val,last_round_local_fit,391,0.9728660260033918,0.9734555278730994,0.9693978282329714,0.9597402597402598,0.9775132275132276,0.9685452162516383,0.9956191207425167,0.9919105657648519,0.03060217176702863,0.022486772486772486
SisFall::SA08,SisFall,SA08,0,local_val,last_round_local_fit,1215,0.947817101524154,0.9498026182603414,0.9143835616438356,0.9113924050632911,0.9852216748768473,0.9468700683850605,0.9923682274043297,0.9909625319777788,0.08561643835616438,0.014778325123152709
KFall::SA24,KFall,SA24,1,local_val,last_round_local_fit,433,0.9542410714285714,0.9563207673689387,0.9431051108968177,0.9254108723135271,0.9695364238410596,0.9469598965071151,0.9930300727391163,0.9905029636172962,0.05689488910318226,0.030463576158940398
KFall::SA20,KFall,SA20,1,local_val,last_round_local_fit,396,0.9841718485019785,0.9853429291378599,0.9790076335877863,0.9701492537313433,0.9916782246879334,0.9807956104252401,0.9955863357719876,0.9904861206999059,0.02099236641221374,0.008321775312066574
KFall::SA38,KFall,SA38,1,local_val,last_round_local_fit,497,0.9509371554575524,0.9514105973228866,0.9207383279044516,0.9231578947368421,0.9820828667413214,0.951709169831796,0.9896261549292178,0.9889251605468533,0.07926167209554831,0.01791713325867861
SisFall::SA05,SisFall,SA05,0,local_val,last_round_local_fit,1023,0.9552055131676102,0.959485331586227,0.9365145228215768,0.9138998311761396,0.9824561403508771,0.9469387755102041,0.9927346983856837,0.9888093046160332,0.06348547717842323,0.017543859649122806
KFall::SA14,KFall,SA14,1,local_val,last_round_local_fit,463,0.9642857142857143,0.9670831955546391,0.9531109107303878,0.9330759330759331,0.9810554803788903,0.9564643799472295,0.9941040887022284,0.9884949939469221,0.046889089269612265,0.018944519621109608
SisFall::SA07,SisFall,SA07,0,local_val,last_round_local_fit,881,0.9576694411414982,0.9589080459770115,0.9517241379310345,0.9338888888888889,0.9660919540229885,0.9497175141242938,0.9915527733090858,0.9878887212999546,0.04827586206896552,0.0339080459770115
SisFall::SA13,SisFall,SA13,0,local_val,last_round_local_fit,899,0.9610699785048961,0.9573210268956827,0.9751381215469613,0.9610148514851485,0.9395039322444041,0.9501376567757724,0.9890944736579493,0.9863675582369507,0.024861878453038673,0.060496067755595885
SisFall::SA09,SisFall,SA09,0,local_val,last_round_local_fit,1119,0.9430299974792035,0.9503823970748672,0.9154518950437318,0.8837342497136311,0.9853128991060025,0.9317632850241546,0.9916967334279086,0.9859874435872079,0.08454810495626822,0.014687100893997445
KFall::SA13,KFall,SA13,1,local_val,last_round_local_fit,517,0.9498151082937136,0.9534867648075196,0.9326145552560647,0.9101796407185628,0.9743589743589743,0.9411764705882353,0.9902700025341534,0.9852410284018194,0.0673854447439353,0.02564102564102564
SisFall::SA04,SisFall,SA04,0,local_val,last_round_local_fit,887,0.9497499404620148,0.9454585987021749,0.9686495176848875,0.9528985507246377,0.9222676797194623,0.9373329373329373,0.9892874459004626,0.9847474504498923,0.03135048231511254,0.0777323202805377
KFall::SA28,KFall,SA28,1,local_val,last_round_local_fit,417,0.9536354056902002,0.9555180944111289,0.9414498141263941,0.9267441860465117,0.9695863746958637,0.9476813317479191,0.9924372959234437,0.9844513392890011,0.05855018587360595,0.030413625304136254
SisFall::SA03,SisFall,SA03,0,local_val,last_round_local_fit,887,0.9435579899976185,0.9416937125202727,0.9517684887459807,0.9299883313885647,0.9316189362945646,0.9308029197080292,0.9886137269530804,0.9838923302015896,0.04823151125401929,0.06838106370543542
SisFall::SA01,SisFall,SA01,0,local_val,last_round_local_fit,1207,0.9412219644238206,0.9394677661169415,0.9565217391304348,0.9452296819787986,0.9224137931034483,0.9336823734729494,0.9798909684942474,0.980956951021076,0.043478260869565216,0.07758620689655173
KFall::SA36,KFall,SA36,1,local_val,last_round_local_fit,384,0.9777387229056825,0.9781310265798373,0.9751809720785936,0.968,0.981081081081081,0.974496644295302,0.9935017747840913,0.9774666972700233,0.02481902792140641,0.01891891891891892
KFall::SA27,KFall,SA27,1,local_val,last_round_local_fit,435,0.9525528623001547,0.9543324804530223,0.9406934306569343,0.9262202043132803,0.9679715302491103,0.9466357308584686,0.9882858837485172,0.9771169491191946,0.05930656934306569,0.03202846975088968
SisFall::SA11,SisFall,SA11,0,local_val,last_round_local_fit,899,0.9262001433006927,0.9248320840203004,0.9313338595106551,0.8971631205673759,0.9183303085299456,0.9076233183856502,0.9791231269257159,0.9736443419450865,0.06866614048934491,0.08166969147005444
KFall::SA07,KFall,SA07,1,local_val,last_round_local_fit,419,0.9360041623309053,0.9394831912583865,0.927710843373494,0.8773841961852861,0.9512555391432792,0.9128277817150957,0.9847816672895422,0.9734069307969789,0.07228915662650602,0.04874446085672083
KFall::SA10,KFall,SA10,1,local_val,last_round_local_fit,421,0.927159209157128,0.9332805044595438,0.9013100436681223,0.8690614136732329,0.9652509652509652,0.9146341463414634,0.9840985089893387,0.9727549043126138,0.09868995633187773,0.03474903474903475
KFall::SA09,KFall,SA09,1,local_val,last_round_local_fit,390,0.9469906129210381,0.9502242937340369,0.9369449378330373,0.9028727770177839,0.9635036496350365,0.9322033898305084,0.9890588738639458,0.972463191046693,0.0630550621669627,0.0364963503649635
SisFall::SA14,SisFall,SA14,0,local_val,last_round_local_fit,879,0.9258202567760342,0.9341092011395424,0.8977932636469221,0.8564437194127243,0.9704251386321626,0.9098786828422877,0.9847665037692539,0.9709102598455752,0.10220673635307782,0.029574861367837338
KFall::SA35,KFall,SA35,1,local_val,last_round_local_fit,463,0.9620879120879121,0.9634724333874105,0.9434737923946557,0.9380630630630631,0.9834710743801653,0.9602305475504322,0.9832599428974278,0.9682475751317061,0.0565262076053443,0.01652892561983471
KFall::SA26,KFall,SA26,1,local_val,last_round_local_fit,482,0.9537836465210767,0.955241139174722,0.9382600561272217,0.9298618490967057,0.9722222222222222,0.9505703422053232,0.9838644631535183,0.9646419630692388,0.0617399438727783,0.027777777777777776
KFall::SA33,KFall,SA33,1,local_val,last_round_local_fit,380,0.9487179487179487,0.9526895342038589,0.9285714285714286,0.9074778200253485,0.9768076398362893,0.9408672798948752,0.9773429302947702,0.9625354923957306,0.07142857142857142,0.023192360163710776
KFall::SA29,KFall,SA29,1,local_val,last_round_local_fit,538,0.9674267100977199,0.9689661076602585,0.952286282306163,0.944954128440367,0.9856459330143541,0.9648711943793911,0.986800488932434,0.9604415505646442,0.04771371769383698,0.014354066985645933
KFall::SA25,KFall,SA25,1,local_val,last_round_local_fit,461,0.9238790406673618,0.928504735080729,0.8850141376060321,0.8722513089005236,0.9719953325554259,0.9194260485651214,0.9704589470535381,0.9604411465198941,0.11498586239396795,0.028004667444574097
SisFall::SA02,SisFall,SA02,0,local_val,last_round_local_fit,1397,0.8322038492816481,0.8345520523714876,0.7414066631411952,0.7732962447844228,0.9276974416017798,0.8434892541087231,0.9537114215277684,0.9592482056351628,0.25859333685880487,0.07230255839822025
KFall::SA08,KFall,SA08,1,local_val,last_round_local_fit,433,0.9526343799893561,0.9603338393802147,0.9363416599516519,0.8882602545968883,0.9843260188087775,0.9338289962825279,0.9786475160339396,0.9371086364009875,0.06365834004834811,0.01567398119122257
UpFall::S06,UpFall,S06,2,local_val,last_round_local_fit,331,0.9646182495344506,0.9609085971694196,0.9660649819494584,0.8212927756653993,0.9557522123893806,0.8834355828220859,0.9894859589150506,0.9343717033561092,0.03393501805054152,0.04424778761061947
KFall::SA06,KFall,SA06,1,local_val,last_round_local_fit,482,0.8986446670595168,0.9023361533601466,0.8905829596412556,0.8134556574923547,0.9140893470790378,0.86084142394822,0.9599879802135824,0.90773614191104,0.10941704035874439,0.0859106529209622
UpFall::S17,UpFall,S17,0,local_val,last_round_local_fit,531,0.9228591648973815,0.9345269820119919,0.9172995780590717,0.6888888888888889,0.9517543859649122,0.7992633517495396,0.9802576060404175,0.8622183185985454,0.08270042194092828,0.04824561403508772
UpFall::S08,UpFall,S08,2,local_val,last_round_local_fit,311,0.8633093525179856,0.8808011444921315,0.8549356223175966,0.546916890080429,0.9066666666666666,0.6822742474916388,0.9509203624225084,0.8065211210542093,0.14506437768240343,0.09333333333333334
UpFall::S01,UpFall,S01,0,local_val,last_round_local_fit,273,0.9015606242496998,0.9282706647856505,0.8937753721244925,0.5355029585798816,0.9627659574468085,0.688212927756654,0.9666995364638816,0.7905392697653147,0.10622462787550745,0.03723404255319149
UpFall::S09,UpFall,S09,2,local_val,last_round_local_fit,531,0.8836053938963804,0.8777738689931752,0.886695278969957,0.6162790697674418,0.8688524590163934,0.7210884353741497,0.9403574192640541,0.7329485135554971,0.11330472103004292,0.13114754098360656
UpFall::S12,UpFall,S12,2,local_val,last_round_local_fit,473,0.8977505112474438,0.786565652977121,0.9475806451612904,0.6859903381642513,0.6255506607929515,0.6543778801843319,0.9158021884325707,0.715065354665635,0.05241935483870968,0.3744493392070485
UpFall::S13,UpFall,S13,0,local_val,last_round_local_fit,371,0.7417091836734694,0.8307315237801134,0.7097722263041881,0.3327702702702703,0.9516908212560387,0.493116395494368,0.9421354715735446,0.6901919312376565,0.29022777369581193,0.04830917874396135
UpFall::S04,UpFall,S04,0,local_val,last_round_local_fit,431,0.8343273691186216,0.887990674511481,0.8113795791114575,0.47391304347826085,0.9646017699115044,0.6355685131195336,0.9464819042757917,0.6666559688394134,0.18862042088854247,0.035398230088495575
UpFall::S03,UpFall,S03,0,local_val,last_round_local_fit,232,0.7519016968987712,0.76786410470621,0.7473684210526316,0.2795497185741088,0.7883597883597884,0.41274238227146814,0.8745544416597048,0.6219045821633025,0.25263157894736843,0.21164021164021163
UpFall::S10,UpFall,S10,0,local_val,last_round_local_fit,272,0.832934131736527,0.8036939730668734,0.8414304993252362,0.37994722955145116,0.7659574468085106,0.5079365079365079,0.8599757372153789,0.5375378441861471,0.15856950067476383,0.23404255319148937
UpFall::S05,UpFall,S05,2,local_val,last_round_local_fit,509,0.7619047619047619,0.7284380605711442,0.7813036020583191,0.4097222222222222,0.6755725190839694,0.5100864553314121,0.8258154059680777,0.5201556747069498,0.21869639794168097,0.3244274809160305
UpFall::S11,UpFall,S11,2,local_val,last_round_local_fit,471,0.7811012916383413,0.8084702173552347,0.7673469387755102,0.4230769230769231,0.8495934959349594,0.5648648648648649,0.8649145511863282,0.4305842968950878,0.23265306122448978,0.15040650406504066
UpFall::S16,UpFall,S16,0,local_val,last_round_local_fit,271,0.734253149370126,0.6948861756336444,0.7472602739726028,0.2649402390438247,0.642512077294686,0.3751763046544429,0.7780193236714976,0.23801638316679644,0.25273972602739725,0.357487922705314
SisFall::SE01,SisFall,SE01,2,local_val,last_round_local_fit,312,0.9934134056567222,0.9934134056567222,0.9934134056567222,0.0,0.0,0.0,,,0.0065865943432778,0.0
SisFall::SE04,SisFall,SE04,2,local_val,last_round_local_fit,460,0.9563514269725797,0.9563514269725797,0.9563514269725797,0.0,0.0,0.0,,,0.04364857302742026,0.0
SisFall::SE15,SisFall,SE15,2,local_val,last_round_local_fit,279,0.9505632040050063,0.9505632040050063,0.9505632040050063,0.0,0.0,0.0,,,0.04943679599499374,0.0
