accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9399328457002779,0.9337871942208438,0.940646526321121,0.7724285117539694,0.8015754491280775,0.7823395029698625,0.8430561101402595,0.8047395510822226,0.05935347367887917,0.07307213787943273
