accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9214825629046226,0.9083493919524672,0.9412084442368235,0.7627845643811686,0.7512953294119454,0.750672630552977,0.8416448522810998,0.7958016442596961,0.05879155576317654,0.124509660331889
