accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8726673241073476,0.8548409627530887,0.9309203528907671,0.7451530597274433,0.6572288578304963,0.6829180128022845,0.8160518986668334,0.7676397275693094,0.06907964710923274,0.2212384273845897
